,index,NUMBER,STREET,CITY,REGION,POSTCODE,ADDRESS,bathrooms,bedrooms,comps_link,graphs_data,home_details,last_sold_date,last_sold_price,lot_size_sqft,map,sqft,valuation_range_high,valuation_range_low,year_built,zestimate
255,12255,1,Tamara Ln,Bella Vista,AR,72715,1 Tamara Ln Bella Vista AR,3.0,3,http://www.zillow.com/homes/comps/70621022_zpid/,http://www.zillow.com/homedetails/1-Tamara-Ln-Bella-Vista-AR-72715/70621022_zpid/#charts-and-data,http://www.zillow.com/homedetails/1-Tamara-Ln-Bella-Vista-AR-72715/70621022_zpid/,02/16/2011,245000,16117,http://www.zillow.com/homes/70621022_zpid/,3138,298967.0,262980.0,2005,276821.0
256,12256,7,Tamara Ln,Bella Vista,AR,72715,7 Tamara Ln Bella Vista AR,2.5,,http://www.zillow.com/homes/comps/70732048_zpid/,http://www.zillow.com/homedetails/7-Tamara-Ln-Bella-Vista-AR-72715/70732048_zpid/#charts-and-data,http://www.zillow.com/homedetails/7-Tamara-Ln-Bella-Vista-AR-72715/70732048_zpid/,01/13/2003,2000,15682,http://www.zillow.com/homes/70732048_zpid/,2464,213032.0,190925.0,1997,200974.0
257,12257,1,Tamworth Cir,Bella Vista,AR,72715,1 Tamworth Cir Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70615822_zpid/,http://www.zillow.com/homedetails/1-Tamworth-Cir-Bella-Vista-AR-72715/70615822_zpid/#charts-and-data,http://www.zillow.com/homedetails/1-Tamworth-Cir-Bella-Vista-AR-72715/70615822_zpid/,10/14/2014,55900,21780,http://www.zillow.com/homes/70615822_zpid/,1416,118002.0,101145.0,1975,112383.0
258,12258,2,Tamworth Cir,Bella Vista,AR,72715,2 Tamworth Cir Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70612535_zpid/,http://www.zillow.com/homedetails/2-Tamworth-Cir-Bella-Vista-AR-72715/70612535_zpid/#charts-and-data,http://www.zillow.com/homedetails/2-Tamworth-Cir-Bella-Vista-AR-72715/70612535_zpid/,07/01/2004,95000,12632,http://www.zillow.com/homes/70612535_zpid/,1644,139099.0,121877.0,,132475.0
259,12259,3,Tamworth Cir,Bella Vista,AR,72715,3 Tamworth Cir Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70629674_zpid/,http://www.zillow.com/homedetails/3-Tamworth-Cir-Bella-Vista-AR-72715/70629674_zpid/#charts-and-data,http://www.zillow.com/homedetails/3-Tamworth-Cir-Bella-Vista-AR-72715/70629674_zpid/,09/11/2008,125000,14375,http://www.zillow.com/homes/70629674_zpid/,1835,144562.0,123910.0,1978,137678.0
260,12260,5,Tamworth Cir,Bella Vista,AR,72715,5 Tamworth Cir Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70615015_zpid/,http://www.zillow.com/homedetails/5-Tamworth-Cir-Bella-Vista-AR-72715/70615015_zpid/#charts-and-data,http://www.zillow.com/homedetails/5-Tamworth-Cir-Bella-Vista-AR-72715/70615015_zpid/,07/18/2006,118000,12197,http://www.zillow.com/homes/70615015_zpid/,1598,133392.0,115606.0,1983,127040.0
261,12261,6,Tamworth Cir,Bella Vista,AR,72715,6 Tamworth Cir Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70704793_zpid/,http://www.zillow.com/homedetails/6-Tamworth-Cir-Bella-Vista-AR-72715/70704793_zpid/#charts-and-data,http://www.zillow.com/homedetails/6-Tamworth-Cir-Bella-Vista-AR-72715/70704793_zpid/,12/01/2000,141000,23522,http://www.zillow.com/homes/70704793_zpid/,2012,207782.0,182771.0,1996,192391.0
262,12262,7,Tamworth Cir,Bella Vista,AR,72715,7 Tamworth Cir Bella Vista AR,2.5,,http://www.zillow.com/homes/comps/70628995_zpid/,http://www.zillow.com/homedetails/7-Tamworth-Cir-Bella-Vista-AR-72715/70628995_zpid/#charts-and-data,http://www.zillow.com/homedetails/7-Tamworth-Cir-Bella-Vista-AR-72715/70628995_zpid/,10/17/2013,94800,14810,http://www.zillow.com/homes/70628995_zpid/,1024,139789.0,123813.0,,133132.0
263,12263,8,Tamworth Cir,Bella Vista,AR,72715,8 Tamworth Cir Bella Vista AR,2.0,2,http://www.zillow.com/homes/comps/70720743_zpid/,http://www.zillow.com/homedetails/8-Tamworth-Cir-Bella-Vista-AR-72715/70720743_zpid/#charts-and-data,http://www.zillow.com/homedetails/8-Tamworth-Cir-Bella-Vista-AR-72715/70720743_zpid/,10/20/2009,72000,9583,http://www.zillow.com/homes/70720743_zpid/,1,114583.0,98214.0,1972,109127.0
264,12264,10,Tamworth Cir,Bella Vista,AR,72715,10 Tamworth Cir Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70729836_zpid/,http://www.zillow.com/homedetails/10-Tamworth-Cir-Bella-Vista-AR-72715/70729836_zpid/#charts-and-data,http://www.zillow.com/homedetails/10-Tamworth-Cir-Bella-Vista-AR-72715/70729836_zpid/,05/20/2014,79900,10018,http://www.zillow.com/homes/70729836_zpid/,1477,94273.0,78112.0,1992,89784.0
265,12265,14,Tamworth Cir,Bella Vista,AR,72715,14 Tamworth Cir Bella Vista AR,1.5,,http://www.zillow.com/homes/comps/70635352_zpid/,http://www.zillow.com/homedetails/14-Tamworth-Cir-Bella-Vista-AR-72715/70635352_zpid/#charts-and-data,http://www.zillow.com/homedetails/14-Tamworth-Cir-Bella-Vista-AR-72715/70635352_zpid/,12/30/2004,48000,8712,http://www.zillow.com/homes/70635352_zpid/,1104,102433.0,89276.0,,93975.0
266,12266,15,Tamworth Cir,Bella Vista,AR,72715,15 Tamworth Cir Bella Vista AR,2.5,,http://www.zillow.com/homes/comps/70667792_zpid/,http://www.zillow.com/homedetails/15-Tamworth-Cir-Bella-Vista-AR-72715/70667792_zpid/#charts-and-data,http://www.zillow.com/homedetails/15-Tamworth-Cir-Bella-Vista-AR-72715/70667792_zpid/,07/25/2006,158000,12632,http://www.zillow.com/homes/70667792_zpid/,1619,167686.0,143957.0,,158194.0
267,12267,18,Tamworth Cir,Bella Vista,AR,72715,18 Tamworth Cir Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70722460_zpid/,http://www.zillow.com/homedetails/18-Tamworth-Cir-Bella-Vista-AR-72715/70722460_zpid/#charts-and-data,http://www.zillow.com/homedetails/18-Tamworth-Cir-Bella-Vista-AR-72715/70722460_zpid/,05/22/2014,98300,11761,http://www.zillow.com/homes/70722460_zpid/,1584,131700.0,114140.0,,125429.0
268,12268,19,Tamworth Cir,Bella Vista,AR,72715,19 Tamworth Cir Bella Vista AR,3.0,5,http://www.zillow.com/homes/comps/70623814_zpid/,http://www.zillow.com/homedetails/19-Tamworth-Cir-Bella-Vista-AR-72715/70623814_zpid/#charts-and-data,http://www.zillow.com/homedetails/19-Tamworth-Cir-Bella-Vista-AR-72715/70623814_zpid/,12/06/2011,219000,21344,http://www.zillow.com/homes/70623814_zpid/,3467,343867.0,276322.0,2006,307024.0
269,12269,21,Tamworth Cir,Bella Vista,AR,72715,21 Tamworth Cir Bella Vista AR,3.0,,http://www.zillow.com/homes/comps/70602542_zpid/,http://www.zillow.com/homedetails/21-Tamworth-Cir-Bella-Vista-AR-72715/70602542_zpid/#charts-and-data,http://www.zillow.com/homedetails/21-Tamworth-Cir-Bella-Vista-AR-72715/70602542_zpid/,09/11/2006,270000,21780,http://www.zillow.com/homes/70602542_zpid/,2718,324489.0,250742.0,2005,294990.0
270,12270,22,Tamworth Cir,Bella Vista,AR,72715,22 Tamworth Cir Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70624086_zpid/,http://www.zillow.com/homedetails/22-Tamworth-Cir-Bella-Vista-AR-72715/70624086_zpid/#charts-and-data,http://www.zillow.com/homedetails/22-Tamworth-Cir-Bella-Vista-AR-72715/70624086_zpid/,05/31/2012,75000,9148,http://www.zillow.com/homes/70624086_zpid/,1416,118083.0,98219.0,1985,110358.0
271,12271,23,Tamworth Cir,Bella Vista,AR,72715,23 Tamworth Cir Bella Vista AR,3.0,4,http://www.zillow.com/homes/comps/70657314_zpid/,http://www.zillow.com/homedetails/23-Tamworth-Cir-Bella-Vista-AR-72715/70657314_zpid/#charts-and-data,http://www.zillow.com/homedetails/23-Tamworth-Cir-Bella-Vista-AR-72715/70657314_zpid/,08/22/2012,215000,18730,http://www.zillow.com/homes/70657314_zpid/,3000,314764.0,243600.0,1983,273708.0
272,12272,24,Tamworth Cir,Bella Vista,AR,72715,24 Tamworth Cir Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70708860_zpid/,http://www.zillow.com/homedetails/24-Tamworth-Cir-Bella-Vista-AR-72715/70708860_zpid/#charts-and-data,http://www.zillow.com/homedetails/24-Tamworth-Cir-Bella-Vista-AR-72715/70708860_zpid/,09/04/2013,26000,9583,http://www.zillow.com/homes/70708860_zpid/,1116,102909.0,88616.0,1974,95286.0
273,12273,25,Tamworth Cir,Bella Vista,AR,72715,25 Tamworth Cir Bella Vista AR,3.0,,http://www.zillow.com/homes/comps/70608452_zpid/,http://www.zillow.com/homedetails/25-Tamworth-Cir-Bella-Vista-AR-72715/70608452_zpid/#charts-and-data,http://www.zillow.com/homedetails/25-Tamworth-Cir-Bella-Vista-AR-72715/70608452_zpid/,01/29/2010,135000,21780,http://www.zillow.com/homes/70608452_zpid/,1252,168992.0,135194.0,,153629.0
274,12274,27,Tamworth Cir,Bella Vista,AR,72715,27 Tamworth Cir Bella Vista AR,,,,,,,,,,,,,,
275,12275,29,Tamworth Cir,Bella Vista,AR,72715,29 Tamworth Cir Bella Vista AR,3.0,3,http://www.zillow.com/homes/comps/70636658_zpid/,http://www.zillow.com/homedetails/29-Tamworth-Cir-Bella-Vista-AR-72715/70636658_zpid/#charts-and-data,http://www.zillow.com/homedetails/29-Tamworth-Cir-Bella-Vista-AR-72715/70636658_zpid/,07/18/2013,210000,22651,http://www.zillow.com/homes/70636658_zpid/,2596,245369.0,219664.0,,233685.0
276,12276,31,Tamworth Cir,Bella Vista,AR,72715,31 Tamworth Cir Bella Vista AR,,,,,,,,,,,,,,
277,12277,32,Tamworth Cir,Bella Vista,AR,72715,32 Tamworth Cir Bella Vista AR,3.0,3,http://www.zillow.com/homes/comps/70716658_zpid/,http://www.zillow.com/homedetails/32-Tamworth-Cir-Bella-Vista-AR-72715/70716658_zpid/#charts-and-data,http://www.zillow.com/homedetails/32-Tamworth-Cir-Bella-Vista-AR-72715/70716658_zpid/,05/10/2011,127000,16988,http://www.zillow.com/homes/70716658_zpid/,3134,243100.0,215317.0,1978,231524.0
278,12278,33,Tamworth Cir,Bella Vista,AR,72715,33 Tamworth Cir Bella Vista AR,1.5,,http://www.zillow.com/homes/comps/70664030_zpid/,http://www.zillow.com/homedetails/33-Tamworth-Cir-Bella-Vista-AR-72715/70664030_zpid/#charts-and-data,http://www.zillow.com/homedetails/33-Tamworth-Cir-Bella-Vista-AR-72715/70664030_zpid/,08/06/1993,84000,14810,http://www.zillow.com/homes/70664030_zpid/,1200,158291.0,126342.0,,145221.0
279,12279,34,Tamworth Cir,Bella Vista,AR,72715,34 Tamworth Cir Bella Vista AR,1.5,,http://www.zillow.com/homes/comps/70613831_zpid/,http://www.zillow.com/homedetails/34-Tamworth-Cir-Bella-Vista-AR-72715/70613831_zpid/#charts-and-data,http://www.zillow.com/homedetails/34-Tamworth-Cir-Bella-Vista-AR-72715/70613831_zpid/,08/16/2005,88000,8712,http://www.zillow.com/homes/70613831_zpid/,1164,106175.0,94041.0,,101119.0
280,12280,35,Tamworth Cir,Bella Vista,AR,72715,35 Tamworth Cir Bella Vista AR,3.0,3,http://www.zillow.com/homes/comps/70647095_zpid/,http://www.zillow.com/homedetails/35-Tamworth-Cir-Bella-Vista-AR-72715/70647095_zpid/#charts-and-data,http://www.zillow.com/homedetails/35-Tamworth-Cir-Bella-Vista-AR-72715/70647095_zpid/,09/09/2014,170000,13504,http://www.zillow.com/homes/70647095_zpid/,1796,174628.0,157996.0,1969,166312.0
281,12281,36,Tamworth Cir,Bella Vista,AR,72715,36 Tamworth Cir Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70616150_zpid/,http://www.zillow.com/homedetails/36-Tamworth-Cir-Bella-Vista-AR-72715/70616150_zpid/#charts-and-data,http://www.zillow.com/homedetails/36-Tamworth-Cir-Bella-Vista-AR-72715/70616150_zpid/,01/04/2007,135000,13068,http://www.zillow.com/homes/70616150_zpid/,1618,143502.0,127102.0,1991,136669.0
282,12282,37,Tamworth Cir,Bella Vista,AR,72715,37 Tamworth Cir Bella Vista AR,3.0,4,http://www.zillow.com/homes/comps/70660840_zpid/,http://www.zillow.com/homedetails/37-Tamworth-Cir-Bella-Vista-AR-72715/70660840_zpid/#charts-and-data,http://www.zillow.com/homedetails/37-Tamworth-Cir-Bella-Vista-AR-72715/70660840_zpid/,10/31/2012,311000,16553,http://www.zillow.com/homes/70660840_zpid/,3158,377661.0,294506.0,2001,346478.0
283,12283,38,Tamworth Cir,Bella Vista,AR,72715,38 Tamworth Cir Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70698382_zpid/,http://www.zillow.com/homedetails/38-Tamworth-Cir-Bella-Vista-AR-72715/70698382_zpid/#charts-and-data,http://www.zillow.com/homedetails/38-Tamworth-Cir-Bella-Vista-AR-72715/70698382_zpid/,08/11/2015,102000,10890,http://www.zillow.com/homes/70698382_zpid/,1404,130068.0,117680.0,1992,123874.0
284,12284,39,Tamworth Cir,Bella Vista,AR,72715,39 Tamworth Cir Bella Vista AR,3.0,3,http://www.zillow.com/homes/comps/70719247_zpid/,http://www.zillow.com/homedetails/39-Tamworth-Cir-Bella-Vista-AR-72715/70719247_zpid/#charts-and-data,http://www.zillow.com/homedetails/39-Tamworth-Cir-Bella-Vista-AR-72715/70719247_zpid/,08/05/2015,252450,16553,http://www.zillow.com/homes/70719247_zpid/,2449,245058.0,221720.0,2007,233389.0
285,12285,40,Tamworth Cir,Bella Vista,AR,72715,40 Tamworth Cir Bella Vista AR,1.0,,http://www.zillow.com/homes/comps/70625151_zpid/,http://www.zillow.com/homedetails/40-Tamworth-Cir-Bella-Vista-AR-72715/70625151_zpid/#charts-and-data,http://www.zillow.com/homedetails/40-Tamworth-Cir-Bella-Vista-AR-72715/70625151_zpid/,07/19/2004,49000,8712,http://www.zillow.com/homes/70625151_zpid/,1052,97809.0,88493.0,,93151.0
286,12286,41,Tamworth Cir,Bella Vista,AR,72715,41 Tamworth Cir Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70677314_zpid/,http://www.zillow.com/homedetails/41-Tamworth-Cir-Bella-Vista-AR-72715/70677314_zpid/#charts-and-data,http://www.zillow.com/homedetails/41-Tamworth-Cir-Bella-Vista-AR-72715/70677314_zpid/,03/10/2006,190000,1950,http://www.zillow.com/homes/70677314_zpid/,1800,177933.0,156111.0,1989,167861.0
287,12287,42,Tamworth Cir,Bella Vista,AR,72715,42 Tamworth Cir Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70623506_zpid/,http://www.zillow.com/homedetails/42-Tamworth-Cir-Bella-Vista-AR-72715/70623506_zpid/#charts-and-data,http://www.zillow.com/homedetails/42-Tamworth-Cir-Bella-Vista-AR-72715/70623506_zpid/,08/13/2009,77000,9583,http://www.zillow.com/homes/70623506_zpid/,1488,123919.0,108577.0,,118018.0
288,12288,43,Tamworth Cir,Bella Vista,AR,72715,43 Tamworth Cir Bella Vista AR,2.5,2,http://www.zillow.com/homes/comps/70699464_zpid/,http://www.zillow.com/homedetails/43-Tamworth-Cir-Bella-Vista-AR-72715/70699464_zpid/#charts-and-data,http://www.zillow.com/homedetails/43-Tamworth-Cir-Bella-Vista-AR-72715/70699464_zpid/,06/17/2009,200000,17424,http://www.zillow.com/homes/70699464_zpid/,2640,239532.0,198470.0,1980,228126.0
289,12289,44,Tamworth Cir,Bella Vista,AR,72715,44 Tamworth Cir Bella Vista AR,1.0,2,http://www.zillow.com/homes/comps/70705023_zpid/,http://www.zillow.com/homedetails/44-Tamworth-Cir-Bella-Vista-AR-72715/70705023_zpid/#charts-and-data,http://www.zillow.com/homedetails/44-Tamworth-Cir-Bella-Vista-AR-72715/70705023_zpid/,09/13/2013,50000,8712,http://www.zillow.com/homes/70705023_zpid/,1120,96985.0,87749.0,1978,92367.0
290,12290,50,Tamworth Cir,Bella Vista,AR,72715,50 Tamworth Cir Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70692861_zpid/,http://www.zillow.com/homedetails/50-Tamworth-Cir-Bella-Vista-AR-72715/70692861_zpid/#charts-and-data,http://www.zillow.com/homedetails/50-Tamworth-Cir-Bella-Vista-AR-72715/70692861_zpid/,06/20/2007,79000,10019,http://www.zillow.com/homes/70692861_zpid/,1398,114807.0,99499.0,,109340.0
291,12291,51,Tamworth Cir,Bella Vista,AR,72715,51 Tamworth Cir Bella Vista AR,1.0,,http://www.zillow.com/homes/comps/70691467_zpid/,http://www.zillow.com/homedetails/51-Tamworth-Cir-Bella-Vista-AR-72715/70691467_zpid/#charts-and-data,http://www.zillow.com/homedetails/51-Tamworth-Cir-Bella-Vista-AR-72715/70691467_zpid/,02/23/2001,57000,14810,http://www.zillow.com/homes/70691467_zpid/,1113,102426.0,89149.0,,94839.0
292,12292,53,Tamworth Cir,Bella Vista,AR,72715,53 Tamworth Cir Bella Vista AR,2.0,2,http://www.zillow.com/homes/comps/70634249_zpid/,http://www.zillow.com/homedetails/53-Tamworth-Cir-Bella-Vista-AR-72715/70634249_zpid/#charts-and-data,http://www.zillow.com/homedetails/53-Tamworth-Cir-Bella-Vista-AR-72715/70634249_zpid/,05/02/2016,47500,13068,http://www.zillow.com/homes/70634249_zpid/,1500,111009.0,87585.0,1972,101843.0
293,12293,61,Tamworth Cir,Bella Vista,AR,72715,61 Tamworth Cir Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70639843_zpid/,http://www.zillow.com/homedetails/61-Tamworth-Cir-Bella-Vista-AR-72715/70639843_zpid/#charts-and-data,http://www.zillow.com/homedetails/61-Tamworth-Cir-Bella-Vista-AR-72715/70639843_zpid/,04/04/2000,79000,20473,http://www.zillow.com/homes/70639843_zpid/,1416,137710.0,122266.0,,128701.0
294,12294,67,Tamworth Cir,Bella Vista,AR,72715,67 Tamworth Cir Bella Vista AR,2.5,4,http://www.zillow.com/homes/comps/70618838_zpid/,http://www.zillow.com/homedetails/67-Tamworth-Cir-Bella-Vista-AR-72715/70618838_zpid/#charts-and-data,http://www.zillow.com/homedetails/67-Tamworth-Cir-Bella-Vista-AR-72715/70618838_zpid/,11/22/2011,118000,17860,http://www.zillow.com/homes/70618838_zpid/,2748,214213.0,188187.0,1980,200199.0
295,12295,69,Tamworth Cir,Bella Vista,AR,72715,69 Tamworth Cir Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70602293_zpid/,http://www.zillow.com/homedetails/69-Tamworth-Cir-Bella-Vista-AR-72715/70602293_zpid/#charts-and-data,http://www.zillow.com/homedetails/69-Tamworth-Cir-Bella-Vista-AR-72715/70602293_zpid/,04/08/2016,95000,14374,http://www.zillow.com/homes/70602293_zpid/,1866,130753.0,98659.0,1974,118866.0
296,12296,1,Tanfield Ln,Bella Vista,AR,72714,1 Tanfield Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70689284_zpid/,http://www.zillow.com/homedetails/1-Tanfield-Ln-Bella-Vista-AR-72714/70689284_zpid/#charts-and-data,http://www.zillow.com/homedetails/1-Tanfield-Ln-Bella-Vista-AR-72714/70689284_zpid/,06/04/2003,12000,16117,http://www.zillow.com/homes/70689284_zpid/,2107,235290.0,208400.0,2004,224086.0
297,12297,9,Tanfield Ln,Bella Vista,AR,72714,9 Tanfield Ln Bella Vista AR,3.0,4,http://www.zillow.com/homes/comps/70646096_zpid/,http://www.zillow.com/homedetails/9-Tanfield-Ln-Bella-Vista-AR-72714/70646096_zpid/#charts-and-data,http://www.zillow.com/homedetails/9-Tanfield-Ln-Bella-Vista-AR-72714/70646096_zpid/,06/17/2015,219800,3,http://www.zillow.com/homes/70646096_zpid/,2654,244541.0,221251.0,2000,232896.0
298,12298,1,Tanyard Ln,Bella Vista,AR,72715,1 Tanyard Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70715095_zpid/,http://www.zillow.com/homedetails/1-Tanyard-Ln-Bella-Vista-AR-72715/70715095_zpid/#charts-and-data,http://www.zillow.com/homedetails/1-Tanyard-Ln-Bella-Vista-AR-72715/70715095_zpid/,07/11/2008,205000,3920,http://www.zillow.com/homes/70715095_zpid/,1718,195885.0,177229.0,1993,186557.0
299,12299,1,Tanyard Dr,Bella Vista,AR,72715,1 Tanyard Dr Bella Vista AR,3.0,3,http://www.zillow.com/homes/comps/70633060_zpid/,http://www.zillow.com/homedetails/1-Tanyard-Dr-Bella-Vista-AR-72715/70633060_zpid/#charts-and-data,http://www.zillow.com/homedetails/1-Tanyard-Dr-Bella-Vista-AR-72715/70633060_zpid/,08/05/2013,245000,3920,http://www.zillow.com/homes/70633060_zpid/,3021,334829.0,251863.0,2006,296309.0
300,12300,2,Tanyard Ln,Bella Vista,AR,72715,2 Tanyard Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70730747_zpid/,http://www.zillow.com/homedetails/2-Tanyard-Ln-Bella-Vista-AR-72715/70730747_zpid/#charts-and-data,http://www.zillow.com/homedetails/2-Tanyard-Ln-Bella-Vista-AR-72715/70730747_zpid/,04/07/2009,146000,3920,http://www.zillow.com/homes/70730747_zpid/,1524,180414.0,148674.0,1994,167050.0
301,12301,3,Tanyard Dr,Bella Vista,AR,72715,3 Tanyard Dr Bella Vista AR,3.0,,http://www.zillow.com/homes/comps/70691301_zpid/,http://www.zillow.com/homedetails/3-Tanyard-Dr-Bella-Vista-AR-72715/70691301_zpid/#charts-and-data,http://www.zillow.com/homedetails/3-Tanyard-Dr-Bella-Vista-AR-72715/70691301_zpid/,07/12/2012,343000,3920,http://www.zillow.com/homes/70691301_zpid/,3021,339430.0,256174.0,2006,320217.0
302,12302,3,Tanyard Pl,Bella Vista,AR,72715,3 Tanyard Pl Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70711169_zpid/,http://www.zillow.com/homedetails/3-Tanyard-Pl-Bella-Vista-AR-72715/70711169_zpid/#charts-and-data,http://www.zillow.com/homedetails/3-Tanyard-Pl-Bella-Vista-AR-72715/70711169_zpid/,12/12/2011,181000,3920,http://www.zillow.com/homes/70711169_zpid/,1811,207686.0,184394.0,2000,194099.0
303,12303,3,Tanyard Ln,Bella Vista,AR,72715,3 Tanyard Ln Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70656865_zpid/,http://www.zillow.com/homedetails/3-Tanyard-Ln-Bella-Vista-AR-72715/70656865_zpid/#charts-and-data,http://www.zillow.com/homedetails/3-Tanyard-Ln-Bella-Vista-AR-72715/70656865_zpid/,12/19/2013,215000,4356,http://www.zillow.com/homes/70656865_zpid/,1768,198365.0,179473.0,1993,188919.0
304,12304,4,Tanyard Ln,Bella Vista,AR,72715,4 Tanyard Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70629389_zpid/,http://www.zillow.com/homedetails/4-Tanyard-Ln-Bella-Vista-AR-72715/70629389_zpid/#charts-and-data,http://www.zillow.com/homedetails/4-Tanyard-Ln-Bella-Vista-AR-72715/70629389_zpid/,12/07/2011,185000,4356,http://www.zillow.com/homes/70629389_zpid/,1600,193133.0,172900.0,1994,183936.0
305,12305,5,Tanyard Ln,Bella Vista,AR,72715,5 Tanyard Ln Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70643131_zpid/,http://www.zillow.com/homedetails/5-Tanyard-Ln-Bella-Vista-AR-72715/70643131_zpid/#charts-and-data,http://www.zillow.com/homedetails/5-Tanyard-Ln-Bella-Vista-AR-72715/70643131_zpid/,09/02/2015,172000,3920,http://www.zillow.com/homes/70643131_zpid/,1544,180604.0,150222.0,1993,168789.0
306,12306,5,Tanyard Dr,Bella Vista,AR,72715,5 Tanyard Dr Bella Vista AR,2.5,,http://www.zillow.com/homes/comps/70692589_zpid/,http://www.zillow.com/homedetails/5-Tanyard-Dr-Bella-Vista-AR-72715/70692589_zpid/#charts-and-data,http://www.zillow.com/homedetails/5-Tanyard-Dr-Bella-Vista-AR-72715/70692589_zpid/,02/15/1994,50000,3920,http://www.zillow.com/homes/70692589_zpid/,1574,210457.0,176329.0,1994,189601.0
307,12307,5,Tanyard Pl,Bella Vista,AR,72715,5 Tanyard Pl Bella Vista AR,3.0,3,http://www.zillow.com/homes/comps/70687500_zpid/,http://www.zillow.com/homedetails/5-Tanyard-Pl-Bella-Vista-AR-72715/70687500_zpid/#charts-and-data,http://www.zillow.com/homedetails/5-Tanyard-Pl-Bella-Vista-AR-72715/70687500_zpid/,06/11/2013,239000,7405,http://www.zillow.com/homes/70687500_zpid/,2379,272590.0,227984.0,1998,247809.0
308,12308,6,Tanyard Ln,Bella Vista,AR,72715,6 Tanyard Ln Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70643325_zpid/,http://www.zillow.com/homedetails/6-Tanyard-Ln-Bella-Vista-AR-72715/70643325_zpid/#charts-and-data,http://www.zillow.com/homedetails/6-Tanyard-Ln-Bella-Vista-AR-72715/70643325_zpid/,09/17/2015,198000,4356,http://www.zillow.com/homes/70643325_zpid/,1758,197646.0,178822.0,1994,188234.0
309,12309,7,Tanyard Dr,Bella Vista,AR,72715,7 Tanyard Dr Bella Vista AR,4.0,,http://www.zillow.com/homes/comps/70645700_zpid/,http://www.zillow.com/homedetails/7-Tanyard-Dr-Bella-Vista-AR-72715/70645700_zpid/#charts-and-data,http://www.zillow.com/homedetails/7-Tanyard-Dr-Bella-Vista-AR-72715/70645700_zpid/,09/05/2012,277000,4356,http://www.zillow.com/homes/70645700_zpid/,2174,326614.0,227099.0,1994,255167.0
310,12310,7,Tanyard Ln,Bella Vista,AR,72715,7 Tanyard Ln Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70726000_zpid/,http://www.zillow.com/homedetails/7-Tanyard-Ln-Bella-Vista-AR-72715/70726000_zpid/#charts-and-data,http://www.zillow.com/homedetails/7-Tanyard-Ln-Bella-Vista-AR-72715/70726000_zpid/,08/10/2011,166667,3920,http://www.zillow.com/homes/70726000_zpid/,1723,196893.0,178141.0,1994,187517.0
311,12311,7,Tanyard Pl,Bella Vista,AR,72715,7 Tanyard Pl Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70673637_zpid/,http://www.zillow.com/homedetails/7-Tanyard-Pl-Bella-Vista-AR-72715/70673637_zpid/#charts-and-data,http://www.zillow.com/homedetails/7-Tanyard-Pl-Bella-Vista-AR-72715/70673637_zpid/,11/01/2012,172000,3920,http://www.zillow.com/homes/70673637_zpid/,1704,196633.0,177907.0,1999,187270.0
312,12312,8,Tanyard Ln,Bella Vista,AR,72715,8 Tanyard Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70657266_zpid/,http://www.zillow.com/homedetails/8-Tanyard-Ln-Bella-Vista-AR-72715/70657266_zpid/#charts-and-data,http://www.zillow.com/homedetails/8-Tanyard-Ln-Bella-Vista-AR-72715/70657266_zpid/,02/14/1994,40000,3920,http://www.zillow.com/homes/70657266_zpid/,1524,179903.0,149639.0,1994,168134.0
313,12313,9,Tanyard Dr,Bella Vista,AR,72715,9 Tanyard Dr Bella Vista AR,3.0,4,http://www.zillow.com/homes/comps/70711235_zpid/,http://www.zillow.com/homedetails/9-Tanyard-Dr-Bella-Vista-AR-72715/70711235_zpid/#charts-and-data,http://www.zillow.com/homedetails/9-Tanyard-Dr-Bella-Vista-AR-72715/70711235_zpid/,05/21/2012,295000,3920,http://www.zillow.com/homes/70711235_zpid/,2768,316253.0,238627.0,2001,287503.0
