,index,NUMBER,STREET,CITY,REGION,POSTCODE,ADDRESS,bathrooms,bedrooms,comps_link,graphs_data,home_details,last_sold_date,last_sold_price,lot_size_sqft,map,sqft,valuation_range_high,valuation_range_low,year_built,zestimate
126,2126,17,Caister Ln,Bella Vista,AR,72715,17 Caister Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70638764_zpid/,http://www.zillow.com/homedetails/17-Caister-Ln-Bella-Vista-AR-72715/70638764_zpid/#charts-and-data,http://www.zillow.com/homedetails/17-Caister-Ln-Bella-Vista-AR-72715/70638764_zpid/,02/06/2011,94400,16553,http://www.zillow.com/homes/70638764_zpid/,1499,138523.0,122841.0,1991,130682.0
127,2127,4,Caithness Dr,Bella Vista,AR,72715,4 Caithness Dr Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70609607_zpid/,http://www.zillow.com/homedetails/4-Caithness-Dr-Bella-Vista-AR-72715/70609607_zpid/#charts-and-data,http://www.zillow.com/homedetails/4-Caithness-Dr-Bella-Vista-AR-72715/70609607_zpid/,02/23/2016,86900,15246,http://www.zillow.com/homes/70609607_zpid/,1172,114757.0,86571.0,1996,100664.0
128,2128,6,Caithness Dr,Bella Vista,AR,72715,6 Caithness Dr Bella Vista AR,1.5,,http://www.zillow.com/homes/comps/70620265_zpid/,http://www.zillow.com/homedetails/6-Caithness-Dr-Bella-Vista-AR-72715/70620265_zpid/#charts-and-data,http://www.zillow.com/homedetails/6-Caithness-Dr-Bella-Vista-AR-72715/70620265_zpid/,11/13/2008,75000,14375,http://www.zillow.com/homes/70620265_zpid/,1060,109780.0,90286.0,1996,102598.0
129,2129,40,Caithness Dr,Bella Vista,AR,72715,40 Caithness Dr Bella Vista AR,,,,,,,,,,,,,,
130,2130,44,Caithness Dr,Bella Vista,AR,72715,44 Caithness Dr Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70654754_zpid/,http://www.zillow.com/homedetails/44-Caithness-Dr-Bella-Vista-AR-72715/70654754_zpid/#charts-and-data,http://www.zillow.com/homedetails/44-Caithness-Dr-Bella-Vista-AR-72715/70654754_zpid/,10/07/2011,110000,15681,http://www.zillow.com/homes/70654754_zpid/,1466,159719.0,130817.0,1997,152113.0
131,2131,48,Caithness Dr,Bella Vista,AR,72715,48 Caithness Dr Bella Vista AR,3.0,3,http://www.zillow.com/homes/comps/70705449_zpid/,http://www.zillow.com/homedetails/48-Caithness-Dr-Bella-Vista-AR-72715/70705449_zpid/#charts-and-data,http://www.zillow.com/homedetails/48-Caithness-Dr-Bella-Vista-AR-72715/70705449_zpid/,10/27/2015,220000,17424,http://www.zillow.com/homes/70705449_zpid/,3100,320288.0,245090.0,1997,278511.0
132,2132,2,Cambeck Ln,Bella Vista,AR,72714,2 Cambeck Ln Bella Vista AR,3.0,3,http://www.zillow.com/homes/comps/70609124_zpid/,http://www.zillow.com/homedetails/2-Cambeck-Ln-Bella-Vista-AR-72714/70609124_zpid/#charts-and-data,http://www.zillow.com/homedetails/2-Cambeck-Ln-Bella-Vista-AR-72714/70609124_zpid/,10/29/2013,106000,13503,http://www.zillow.com/homes/70609124_zpid/,2207,191528.0,171464.0,1992,182408.0
133,2133,8,Cambeck Ln,Bella Vista,AR,72714,8 Cambeck Ln Bella Vista AR,3.0,4,http://www.zillow.com/homes/comps/70720018_zpid/,http://www.zillow.com/homedetails/8-Cambeck-Ln-Bella-Vista-AR-72714/70720018_zpid/#charts-and-data,http://www.zillow.com/homedetails/8-Cambeck-Ln-Bella-Vista-AR-72714/70720018_zpid/,02/25/2010,285000,16944,http://www.zillow.com/homes/70720018_zpid/,3512,337655.0,292634.0,2005,321576.0
134,2134,3,Cambeltown Ln,Bella Vista,AR,72715,3 Cambeltown Ln Bella Vista AR,2.5,,http://www.zillow.com/homes/comps/70626331_zpid/,http://www.zillow.com/homedetails/3-Cambeltown-Ln-Bella-Vista-AR-72715/70626331_zpid/#charts-and-data,http://www.zillow.com/homedetails/3-Cambeltown-Ln-Bella-Vista-AR-72715/70626331_zpid/,04/28/2005,48000,169448,http://www.zillow.com/homes/70626331_zpid/,2772,417509.0,345394.0,2001,379554.0
135,2135,5,Cambeltown Ln,Bella Vista,AR,72715,5 Cambeltown Ln Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70733130_zpid/,http://www.zillow.com/homedetails/5-Cambeltown-Ln-Bella-Vista-AR-72715/70733130_zpid/#charts-and-data,http://www.zillow.com/homedetails/5-Cambeltown-Ln-Bella-Vista-AR-72715/70733130_zpid/,09/08/2015,336000,196891,http://www.zillow.com/homes/70733130_zpid/,2676,333049.0,278051.0,2005,305550.0
136,2136,7,Cambeltown Ln,Bella Vista,AR,72715,7 Cambeltown Ln Bella Vista AR,2.5,,http://www.zillow.com/homes/comps/70726461_zpid/,http://www.zillow.com/homedetails/7-Cambeltown-Ln-Bella-Vista-AR-72715/70726461_zpid/#charts-and-data,http://www.zillow.com/homedetails/7-Cambeltown-Ln-Bella-Vista-AR-72715/70726461_zpid/,03/04/2005,303000,225205,http://www.zillow.com/homes/70726461_zpid/,2253,366651.0,311307.0,2005,345897.0
137,2137,1,Camborne Dr,Bella Vista,AR,72714,1 Camborne Dr Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70719124_zpid/,http://www.zillow.com/homedetails/1-Camborne-Dr-Bella-Vista-AR-72714/70719124_zpid/#charts-and-data,http://www.zillow.com/homedetails/1-Camborne-Dr-Bella-Vista-AR-72714/70719124_zpid/,07/02/2007,112000,14810,http://www.zillow.com/homes/70719124_zpid/,1232,120226.0,100001.0,,112361.0
138,2138,4,Camborne Dr,Bella Vista,AR,72714,4 Camborne Dr Bella Vista AR,,,,,,,,,,,,,,
139,2139,6,Camborne Dr,Bella Vista,AR,72714,6 Camborne Dr Bella Vista AR,,,,,,,,,,,,,,
140,2140,8,Camborne Dr,Bella Vista,AR,72714,8 Camborne Dr Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70702100_zpid/,http://www.zillow.com/homedetails/8-Camborne-Dr-Bella-Vista-AR-72714/70702100_zpid/#charts-and-data,http://www.zillow.com/homedetails/8-Camborne-Dr-Bella-Vista-AR-72714/70702100_zpid/,05/10/2007,135000,11325,http://www.zillow.com/homes/70702100_zpid/,1692,158233.0,143163.0,2005,150698.0
141,2141,10,Camborne Dr,Bella Vista,AR,72714,10 Camborne Dr Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70601342_zpid/,http://www.zillow.com/homedetails/10-Camborne-Dr-Bella-Vista-AR-72714/70601342_zpid/#charts-and-data,http://www.zillow.com/homedetails/10-Camborne-Dr-Bella-Vista-AR-72714/70601342_zpid/,07/26/2006,188000,11326,http://www.zillow.com/homes/70601342_zpid/,2008,188445.0,167111.0,2005,177778.0
142,2142,48,Camborne Dr,Bella Vista,AR,72714,48 Camborne Dr Bella Vista AR,,,,,,,,,,,,,,
143,2143,1,Cambria Ln,Bella Vista,AR,72715,1 Cambria Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70663129_zpid/,http://www.zillow.com/homedetails/1-Cambria-Ln-Bella-Vista-AR-72715/70663129_zpid/#charts-and-data,http://www.zillow.com/homedetails/1-Cambria-Ln-Bella-Vista-AR-72715/70663129_zpid/,12/31/1996,20000,21344,http://www.zillow.com/homes/70663129_zpid/,1537,159685.0,140101.0,1997,150646.0
144,2144,1,Cambria Dr,Bella Vista,AR,72715,1 Cambria Dr Bella Vista AR,3.0,,http://www.zillow.com/homes/comps/70634967_zpid/,http://www.zillow.com/homedetails/1-Cambria-Dr-Bella-Vista-AR-72715/70634967_zpid/#charts-and-data,http://www.zillow.com/homedetails/1-Cambria-Dr-Bella-Vista-AR-72715/70634967_zpid/,12/29/1998,7000,33977,http://www.zillow.com/homes/70634967_zpid/,1905,219523.0,191327.0,1999,201397.0
145,2145,2,Cambria Ln,Bella Vista,AR,72715,2 Cambria Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70624944_zpid/,http://www.zillow.com/homedetails/2-Cambria-Ln-Bella-Vista-AR-72715/70624944_zpid/#charts-and-data,http://www.zillow.com/homedetails/2-Cambria-Ln-Bella-Vista-AR-72715/70624944_zpid/,05/19/2000,154000,21780,http://www.zillow.com/homes/70624944_zpid/,1722,177661.0,160741.0,2000,169201.0
146,2146,2,Cambria Dr,Bella Vista,AR,72715,2 Cambria Dr Bella Vista AR,2.5,,http://www.zillow.com/homes/comps/70698430_zpid/,http://www.zillow.com/homedetails/2-Cambria-Dr-Bella-Vista-AR-72715/70698430_zpid/#charts-and-data,http://www.zillow.com/homedetails/2-Cambria-Dr-Bella-Vista-AR-72715/70698430_zpid/,11/01/2012,172000,30492,http://www.zillow.com/homes/70698430_zpid/,2048,200660.0,181550.0,1998,191105.0
147,2147,2,Cambria Pl,Bella Vista,AR,72715,2 Cambria Pl Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70676680_zpid/,http://www.zillow.com/homedetails/2-Cambria-Pl-Bella-Vista-AR-72715/70676680_zpid/#charts-and-data,http://www.zillow.com/homedetails/2-Cambria-Pl-Bella-Vista-AR-72715/70676680_zpid/,11/16/2007,130000,16988,http://www.zillow.com/homes/70676680_zpid/,1661,175416.0,153698.0,1996,167063.0
148,2148,3,Cambria Dr,Bella Vista,AR,72715,3 Cambria Dr Bella Vista AR,3.0,,http://www.zillow.com/homes/comps/70644908_zpid/,http://www.zillow.com/homedetails/3-Cambria-Dr-Bella-Vista-AR-72715/70644908_zpid/#charts-and-data,http://www.zillow.com/homedetails/3-Cambria-Dr-Bella-Vista-AR-72715/70644908_zpid/,04/26/2016,184500,28314,http://www.zillow.com/homes/70644908_zpid/,2015,199068.0,180110.0,1998,189589.0
149,2149,3,Cambria Ln,Bella Vista,AR,72715,3 Cambria Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70649198_zpid/,http://www.zillow.com/homedetails/3-Cambria-Ln-Bella-Vista-AR-72715/70649198_zpid/#charts-and-data,http://www.zillow.com/homedetails/3-Cambria-Ln-Bella-Vista-AR-72715/70649198_zpid/,04/03/2008,165000,17424,http://www.zillow.com/homes/70649198_zpid/,1858,179749.0,162631.0,1996,171190.0
150,2150,3,Cambria Pl,Bella Vista,AR,72715,3 Cambria Pl Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70601254_zpid/,http://www.zillow.com/homedetails/3-Cambria-Pl-Bella-Vista-AR-72715/70601254_zpid/#charts-and-data,http://www.zillow.com/homedetails/3-Cambria-Pl-Bella-Vista-AR-72715/70601254_zpid/,09/11/2006,178000,14810,http://www.zillow.com/homes/70601254_zpid/,1742,183902.0,166388.0,2006,175145.0
151,2151,4,Cambria Ln,Bella Vista,AR,72715,4 Cambria Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70731801_zpid/,http://www.zillow.com/homedetails/4-Cambria-Ln-Bella-Vista-AR-72715/70731801_zpid/#charts-and-data,http://www.zillow.com/homedetails/4-Cambria-Ln-Bella-Vista-AR-72715/70731801_zpid/,07/10/1998,132000,18731,http://www.zillow.com/homes/70731801_zpid/,1389,140138.0,124122.0,1995,133465.0
152,2152,4,Cambria Pl,Bella Vista,AR,72715,4 Cambria Pl Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70666416_zpid/,http://www.zillow.com/homedetails/4-Cambria-Pl-Bella-Vista-AR-72715/70666416_zpid/#charts-and-data,http://www.zillow.com/homedetails/4-Cambria-Pl-Bella-Vista-AR-72715/70666416_zpid/,06/29/2010,175000,18295,http://www.zillow.com/homes/70666416_zpid/,1791,195216.0,173323.0,2004,182445.0
153,2153,5,Cambria Dr,Bella Vista,AR,72715,5 Cambria Dr Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70684960_zpid/,http://www.zillow.com/homedetails/5-Cambria-Dr-Bella-Vista-AR-72715/70684960_zpid/#charts-and-data,http://www.zillow.com/homedetails/5-Cambria-Dr-Bella-Vista-AR-72715/70684960_zpid/,06/15/2007,215000,28314,http://www.zillow.com/homes/70684960_zpid/,1989,202907.0,183583.0,1997,193245.0
154,2154,5,Cambria Ln,Bella Vista,AR,72715,5 Cambria Ln Bella Vista AR,2.5,3,http://www.zillow.com/homes/comps/70661859_zpid/,http://www.zillow.com/homedetails/5-Cambria-Ln-Bella-Vista-AR-72715/70661859_zpid/#charts-and-data,http://www.zillow.com/homedetails/5-Cambria-Ln-Bella-Vista-AR-72715/70661859_zpid/,10/05/2011,137000,17424,http://www.zillow.com/homes/70661859_zpid/,1941,189794.0,171718.0,1997,180756.0
155,2155,5,Cambria Pl,Bella Vista,AR,72715,5 Cambria Pl Bella Vista AR,5.0,4,http://www.zillow.com/homes/comps/70630625_zpid/,http://www.zillow.com/homedetails/5-Cambria-Pl-Bella-Vista-AR-72715/70630625_zpid/#charts-and-data,http://www.zillow.com/homedetails/5-Cambria-Pl-Bella-Vista-AR-72715/70630625_zpid/,05/06/1998,32000,18730,http://www.zillow.com/homes/70630625_zpid/,4015,425832.0,385276.0,1999,405554.0
156,2156,6,Cambria Dr,Bella Vista,AR,72715,6 Cambria Dr Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70698970_zpid/,http://www.zillow.com/homedetails/6-Cambria-Dr-Bella-Vista-AR-72715/70698970_zpid/#charts-and-data,http://www.zillow.com/homedetails/6-Cambria-Dr-Bella-Vista-AR-72715/70698970_zpid/,10/27/2009,136000,21344,http://www.zillow.com/homes/70698970_zpid/,1392,140924.0,126160.0,1998,134213.0
157,2157,6,Cambria Ln,Bella Vista,AR,72715,6 Cambria Ln Bella Vista AR,,3,http://www.zillow.com/homes/comps/70673532_zpid/,http://www.zillow.com/homedetails/6-Cambria-Ln-Bella-Vista-AR-72715/70673532_zpid/#charts-and-data,http://www.zillow.com/homedetails/6-Cambria-Ln-Bella-Vista-AR-72715/70673532_zpid/,11/25/2013,150000,18295,http://www.zillow.com/homes/70673532_zpid/,2022,197097.0,178325.0,1996,187711.0
158,2158,7,Cambria Ln,Bella Vista,AR,72715,7 Cambria Ln Bella Vista AR,3.0,2,http://www.zillow.com/homes/comps/70648120_zpid/,http://www.zillow.com/homedetails/7-Cambria-Ln-Bella-Vista-AR-72715/70648120_zpid/#charts-and-data,http://www.zillow.com/homedetails/7-Cambria-Ln-Bella-Vista-AR-72715/70648120_zpid/,09/16/2013,165000,20908,http://www.zillow.com/homes/70648120_zpid/,2032,206028.0,186406.0,1996,196217.0
159,2159,8,Cambria Ln,Bella Vista,AR,72715,8 Cambria Ln Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70655684_zpid/,http://www.zillow.com/homedetails/8-Cambria-Ln-Bella-Vista-AR-72715/70655684_zpid/#charts-and-data,http://www.zillow.com/homedetails/8-Cambria-Ln-Bella-Vista-AR-72715/70655684_zpid/,10/15/2010,170000,21780,http://www.zillow.com/homes/70655684_zpid/,1665,170135.0,149070.0,1995,162033.0
160,2160,8,Cambria Dr,Bella Vista,AR,72715,8 Cambria Dr Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70707536_zpid/,http://www.zillow.com/homedetails/8-Cambria-Dr-Bella-Vista-AR-72715/70707536_zpid/#charts-and-data,http://www.zillow.com/homedetails/8-Cambria-Dr-Bella-Vista-AR-72715/70707536_zpid/,12/23/1997,11000,16117,http://www.zillow.com/homes/70707536_zpid/,1710,168460.0,133164.0,1998,160438.0
161,2161,9,Cambria Dr,Bella Vista,AR,72715,9 Cambria Dr Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70656316_zpid/,http://www.zillow.com/homedetails/9-Cambria-Dr-Bella-Vista-AR-72715/70656316_zpid/#charts-and-data,http://www.zillow.com/homedetails/9-Cambria-Dr-Bella-Vista-AR-72715/70656316_zpid/,08/24/2015,194500,23522,http://www.zillow.com/homes/70656316_zpid/,1950,182842.0,165428.0,1996,174135.0
162,2162,9,Cambria Ln,Bella Vista,AR,72715,9 Cambria Ln Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70626183_zpid/,http://www.zillow.com/homedetails/9-Cambria-Ln-Bella-Vista-AR-72715/70626183_zpid/#charts-and-data,http://www.zillow.com/homedetails/9-Cambria-Ln-Bella-Vista-AR-72715/70626183_zpid/,02/07/2013,149000,13068,http://www.zillow.com/homes/70626183_zpid/,1710,176659.0,148057.0,1995,168247.0
163,2163,10,Cambria Dr,Bella Vista,AR,72715,10 Cambria Dr Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70694778_zpid/,http://www.zillow.com/homedetails/10-Cambria-Dr-Bella-Vista-AR-72715/70694778_zpid/#charts-and-data,http://www.zillow.com/homedetails/10-Cambria-Dr-Bella-Vista-AR-72715/70694778_zpid/,10/15/2012,12000,19166,http://www.zillow.com/homes/70694778_zpid/,1772,180458.0,163272.0,1998,171865.0
164,2164,10,Cambria Ln,Bella Vista,AR,72715,10 Cambria Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70709431_zpid/,http://www.zillow.com/homedetails/10-Cambria-Ln-Bella-Vista-AR-72715/70709431_zpid/#charts-and-data,http://www.zillow.com/homedetails/10-Cambria-Ln-Bella-Vista-AR-72715/70709431_zpid/,03/21/2003,177000,20473,http://www.zillow.com/homes/70709431_zpid/,2098,205247.0,185699.0,1996,195473.0
165,2165,11,Cambria Ln,Bella Vista,AR,72715,11 Cambria Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70643968_zpid/,http://www.zillow.com/homedetails/11-Cambria-Ln-Bella-Vista-AR-72715/70643968_zpid/#charts-and-data,http://www.zillow.com/homedetails/11-Cambria-Ln-Bella-Vista-AR-72715/70643968_zpid/,06/21/1996,19000,19166,http://www.zillow.com/homes/70643968_zpid/,1850,188175.0,170253.0,1997,179214.0
166,2166,12,Cambria Ln,Bella Vista,AR,72715,12 Cambria Ln Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70691365_zpid/,http://www.zillow.com/homedetails/12-Cambria-Ln-Bella-Vista-AR-72715/70691365_zpid/#charts-and-data,http://www.zillow.com/homedetails/12-Cambria-Ln-Bella-Vista-AR-72715/70691365_zpid/,12/15/2015,134900,20037,http://www.zillow.com/homes/70691365_zpid/,1556,152178.0,137684.0,1995,144931.0
167,2167,13,Cambria Ln,Bella Vista,AR,72715,13 Cambria Ln Bella Vista AR,2.5,3,http://www.zillow.com/homes/comps/70702578_zpid/,http://www.zillow.com/homedetails/13-Cambria-Ln-Bella-Vista-AR-72715/70702578_zpid/#charts-and-data,http://www.zillow.com/homedetails/13-Cambria-Ln-Bella-Vista-AR-72715/70702578_zpid/,08/02/2011,190000,20160,http://www.zillow.com/homes/70702578_zpid/,2375,208427.0,188577.0,1996,198502.0
168,2168,14,Cambria Ln,Bella Vista,AR,72715,14 Cambria Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70635377_zpid/,http://www.zillow.com/homedetails/14-Cambria-Ln-Bella-Vista-AR-72715/70635377_zpid/#charts-and-data,http://www.zillow.com/homedetails/14-Cambria-Ln-Bella-Vista-AR-72715/70635377_zpid/,12/01/2010,36000,19166,http://www.zillow.com/homes/70635377_zpid/,1780,184492.0,166922.0,1997,175707.0
169,2169,15,Cambria Ln,Bella Vista,AR,72715,15 Cambria Ln Bella Vista AR,3.0,3,http://www.zillow.com/homes/comps/70721257_zpid/,http://www.zillow.com/homedetails/15-Cambria-Ln-Bella-Vista-AR-72715/70721257_zpid/#charts-and-data,http://www.zillow.com/homedetails/15-Cambria-Ln-Bella-Vista-AR-72715/70721257_zpid/,11/26/2008,180000,16988,http://www.zillow.com/homes/70721257_zpid/,2278,208370.0,188526.0,1998,198448.0
170,2170,15,Cambria Dr,Bella Vista,AR,72715,15 Cambria Dr Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70710895_zpid/,http://www.zillow.com/homedetails/15-Cambria-Dr-Bella-Vista-AR-72715/70710895_zpid/#charts-and-data,http://www.zillow.com/homedetails/15-Cambria-Dr-Bella-Vista-AR-72715/70710895_zpid/,12/14/2001,150000,18295,http://www.zillow.com/homes/70710895_zpid/,1581,162648.0,140962.0,2000,154903.0
171,2171,16,Cambria Ln,Bella Vista,AR,72715,16 Cambria Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70617542_zpid/,http://www.zillow.com/homedetails/16-Cambria-Ln-Bella-Vista-AR-72715/70617542_zpid/#charts-and-data,http://www.zillow.com/homedetails/16-Cambria-Ln-Bella-Vista-AR-72715/70617542_zpid/,04/26/2005,140000,19602,http://www.zillow.com/homes/70617542_zpid/,1513,149439.0,135207.0,1997,142323.0
172,2172,17,Cambria Ln,Bella Vista,AR,72715,17 Cambria Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70665937_zpid/,http://www.zillow.com/homedetails/17-Cambria-Ln-Bella-Vista-AR-72715/70665937_zpid/#charts-and-data,http://www.zillow.com/homedetails/17-Cambria-Ln-Bella-Vista-AR-72715/70665937_zpid/,03/31/1997,18000,16553,http://www.zillow.com/homes/70665937_zpid/,1914,191739.0,171652.0,1997,182609.0
173,2173,17,Cambria Dr,Bella Vista,AR,72715,17 Cambria Dr Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70727363_zpid/,http://www.zillow.com/homedetails/17-Cambria-Dr-Bella-Vista-AR-72715/70727363_zpid/#charts-and-data,http://www.zillow.com/homedetails/17-Cambria-Dr-Bella-Vista-AR-72715/70727363_zpid/,04/09/2015,150000,23522,http://www.zillow.com/homes/70727363_zpid/,1851,195339.0,175068.0,2000,184282.0
174,2174,18,Cambria Ln,Bella Vista,AR,72715,18 Cambria Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70683822_zpid/,http://www.zillow.com/homedetails/18-Cambria-Ln-Bella-Vista-AR-72715/70683822_zpid/#charts-and-data,http://www.zillow.com/homedetails/18-Cambria-Ln-Bella-Vista-AR-72715/70683822_zpid/,05/18/2010,204000,18731,http://www.zillow.com/homes/70683822_zpid/,2084,206415.0,186757.0,1997,196586.0
175,2175,19,Cambria Dr,Bella Vista,AR,72715,19 Cambria Dr Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70602646_zpid/,http://www.zillow.com/homedetails/19-Cambria-Dr-Bella-Vista-AR-72715/70602646_zpid/#charts-and-data,http://www.zillow.com/homedetails/19-Cambria-Dr-Bella-Vista-AR-72715/70602646_zpid/,09/20/2012,103000,22607,http://www.zillow.com/homes/70602646_zpid/,1532,150620.0,136276.0,1995,143448.0
176,2176,20,Cambria Dr,Bella Vista,AR,72715,20 Cambria Dr Bella Vista AR,2.5,,http://www.zillow.com/homes/comps/70706723_zpid/,http://www.zillow.com/homedetails/20-Cambria-Dr-Bella-Vista-AR-72715/70706723_zpid/#charts-and-data,http://www.zillow.com/homedetails/20-Cambria-Dr-Bella-Vista-AR-72715/70706723_zpid/,06/22/2005,180000,14375,http://www.zillow.com/homes/70706723_zpid/,1747,181484.0,164200.0,1999,172842.0
177,2177,21,Cambria Dr,Bella Vista,AR,72715,21 Cambria Dr Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70653177_zpid/,http://www.zillow.com/homedetails/21-Cambria-Dr-Bella-Vista-AR-72715/70653177_zpid/#charts-and-data,http://www.zillow.com/homedetails/21-Cambria-Dr-Bella-Vista-AR-72715/70653177_zpid/,12/31/2009,160000,29621,http://www.zillow.com/homes/70653177_zpid/,1993,198315.0,177539.0,1995,188871.0
178,2178,22,Cambria Dr,Bella Vista,AR,72715,22 Cambria Dr Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70720415_zpid/,http://www.zillow.com/homedetails/22-Cambria-Dr-Bella-Vista-AR-72715/70720415_zpid/#charts-and-data,http://www.zillow.com/homedetails/22-Cambria-Dr-Bella-Vista-AR-72715/70720415_zpid/,08/13/2013,140000,14375,http://www.zillow.com/homes/70720415_zpid/,1688,165367.0,129486.0,1996,156007.0
179,2179,23,Cambria Dr,Bella Vista,AR,72715,23 Cambria Dr Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70637779_zpid/,http://www.zillow.com/homedetails/23-Cambria-Dr-Bella-Vista-AR-72715/70637779_zpid/#charts-and-data,http://www.zillow.com/homedetails/23-Cambria-Dr-Bella-Vista-AR-72715/70637779_zpid/,02/27/1996,152000,43124,http://www.zillow.com/homes/70637779_zpid/,2250,224867.0,203451.0,1996,214159.0
180,2180,24,Cambria Dr,Bella Vista,AR,72715,24 Cambria Dr Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70654409_zpid/,http://www.zillow.com/homedetails/24-Cambria-Dr-Bella-Vista-AR-72715/70654409_zpid/#charts-and-data,http://www.zillow.com/homedetails/24-Cambria-Dr-Bella-Vista-AR-72715/70654409_zpid/,09/18/1995,152000,24829,http://www.zillow.com/homes/70654409_zpid/,1621,168224.0,142590.0,1996,160213.0
181,2181,25,Cambria Dr,Bella Vista,AR,72715,25 Cambria Dr Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70688321_zpid/,http://www.zillow.com/homedetails/25-Cambria-Dr-Bella-Vista-AR-72715/70688321_zpid/#charts-and-data,http://www.zillow.com/homedetails/25-Cambria-Dr-Bella-Vista-AR-72715/70688321_zpid/,09/10/1999,162000,17860,http://www.zillow.com/homes/70688321_zpid/,1807,185559.0,167887.0,1999,176723.0
182,2182,26,Cambria Dr,Bella Vista,AR,72715,26 Cambria Dr Bella Vista AR,2.0,4,http://www.zillow.com/homes/comps/70668324_zpid/,http://www.zillow.com/homedetails/26-Cambria-Dr-Bella-Vista-AR-72715/70668324_zpid/#charts-and-data,http://www.zillow.com/homedetails/26-Cambria-Dr-Bella-Vista-AR-72715/70668324_zpid/,06/16/2009,184000,14810,http://www.zillow.com/homes/70668324_zpid/,2103,202385.0,183111.0,1998,192748.0
183,2183,27,Cambria Dr,Bella Vista,AR,72715,27 Cambria Dr Bella Vista AR,3.0,,http://www.zillow.com/homes/comps/70675012_zpid/,http://www.zillow.com/homedetails/27-Cambria-Dr-Bella-Vista-AR-72715/70675012_zpid/#charts-and-data,http://www.zillow.com/homedetails/27-Cambria-Dr-Bella-Vista-AR-72715/70675012_zpid/,05/23/2008,22000,16988,http://www.zillow.com/homes/70675012_zpid/,1995,201641.0,180517.0,1995,192039.0
184,2184,28,Cambria Dr,Bella Vista,AR,72715,28 Cambria Dr Bella Vista AR,3.0,3,http://www.zillow.com/homes/comps/70619255_zpid/,http://www.zillow.com/homedetails/28-Cambria-Dr-Bella-Vista-AR-72715/70619255_zpid/#charts-and-data,http://www.zillow.com/homedetails/28-Cambria-Dr-Bella-Vista-AR-72715/70619255_zpid/,04/07/2016,178900,18730,http://www.zillow.com/homes/70619255_zpid/,1947,194998.0,176426.0,1995,185712.0
185,2185,30,Cambria Dr,Bella Vista,AR,72715,30 Cambria Dr Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70633146_zpid/,http://www.zillow.com/homedetails/30-Cambria-Dr-Bella-Vista-AR-72715/70633146_zpid/#charts-and-data,http://www.zillow.com/homedetails/30-Cambria-Dr-Bella-Vista-AR-72715/70633146_zpid/,05/29/2008,145000,15681,http://www.zillow.com/homes/70633146_zpid/,1786,175032.0,155028.0,1997,166697.0
186,2186,31,Cambria Dr,Bella Vista,AR,72715,31 Cambria Dr Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70700308_zpid/,http://www.zillow.com/homedetails/31-Cambria-Dr-Bella-Vista-AR-72715/70700308_zpid/#charts-and-data,http://www.zillow.com/homedetails/31-Cambria-Dr-Bella-Vista-AR-72715/70700308_zpid/,11/16/2012,18000,17424,http://www.zillow.com/homes/70700308_zpid/,1941,187968.0,170066.0,1998,179017.0
