,index,NUMBER,STREET,CITY,REGION,POSTCODE,ADDRESS,bathrooms,bedrooms,comps_link,graphs_data,home_details,last_sold_date,last_sold_price,lot_size_sqft,map,sqft,valuation_range_high,valuation_range_low,year_built,zestimate
262,4262,1,Durweston Ln,Bella Vista,AR,72714,1 Durweston Ln Bella Vista AR,1.5,,http://www.zillow.com/homes/comps/70643150_zpid/,http://www.zillow.com/homedetails/1-Durweston-Ln-Bella-Vista-AR-72714/70643150_zpid/#charts-and-data,http://www.zillow.com/homedetails/1-Durweston-Ln-Bella-Vista-AR-72714/70643150_zpid/,08/28/2009,54000,15246,http://www.zillow.com/homes/70643150_zpid/,1092,94790.0,85762.0,,90276.0
263,4263,4,Durweston Ln,Bella Vista,AR,72714,4 Durweston Ln Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70660754_zpid/,http://www.zillow.com/homedetails/4-Durweston-Ln-Bella-Vista-AR-72714/70660754_zpid/#charts-and-data,http://www.zillow.com/homedetails/4-Durweston-Ln-Bella-Vista-AR-72714/70660754_zpid/,06/29/2011,103000,14810,http://www.zillow.com/homes/70660754_zpid/,1579,142102.0,127215.0,1973,135335.0
264,4264,1,Duvall Ln,Bella Vista,AR,72715,1 Duvall Ln Bella Vista AR,1.0,,http://www.zillow.com/homes/comps/70625416_zpid/,http://www.zillow.com/homedetails/1-Duvall-Ln-Bella-Vista-AR-72715/70625416_zpid/#charts-and-data,http://www.zillow.com/homedetails/1-Duvall-Ln-Bella-Vista-AR-72715/70625416_zpid/,05/08/2002,37000,15246,http://www.zillow.com/homes/70625416_zpid/,816,78310.0,62209.0,,73187.0
265,4265,2,Duvall Ln,Bella Vista,AR,72715,2 Duvall Ln Bella Vista AR,1.0,,http://www.zillow.com/homes/comps/70671578_zpid/,http://www.zillow.com/homedetails/2-Duvall-Ln-Bella-Vista-AR-72715/70671578_zpid/#charts-and-data,http://www.zillow.com/homedetails/2-Duvall-Ln-Bella-Vista-AR-72715/70671578_zpid/,,,14375,http://www.zillow.com/homes/70671578_zpid/,752,75150.0,57058.0,,69583.0
266,4266,3,Duvall Ln,Bella Vista,AR,72715,3 Duvall Ln Bella Vista AR,1.0,,http://www.zillow.com/homes/comps/70705925_zpid/,http://www.zillow.com/homedetails/3-Duvall-Ln-Bella-Vista-AR-72715/70705925_zpid/#charts-and-data,http://www.zillow.com/homedetails/3-Duvall-Ln-Bella-Vista-AR-72715/70705925_zpid/,10/07/2014,15000,14810,http://www.zillow.com/homes/70705925_zpid/,1296,95676.0,77958.0,,88589.0
267,4267,4,Duvall Ln,Bella Vista,AR,72715,4 Duvall Ln Bella Vista AR,2.0,2,http://www.zillow.com/homes/comps/70731932_zpid/,http://www.zillow.com/homedetails/4-Duvall-Ln-Bella-Vista-AR-72715/70731932_zpid/#charts-and-data,http://www.zillow.com/homedetails/4-Duvall-Ln-Bella-Vista-AR-72715/70731932_zpid/,06/04/2007,84000,14810,http://www.zillow.com/homes/70731932_zpid/,1104,96150.0,85161.0,,91571.0
268,4268,5,Duvall Ln,Bella Vista,AR,72715,5 Duvall Ln Bella Vista AR,1.0,,http://www.zillow.com/homes/comps/70726870_zpid/,http://www.zillow.com/homedetails/5-Duvall-Ln-Bella-Vista-AR-72715/70726870_zpid/#charts-and-data,http://www.zillow.com/homedetails/5-Duvall-Ln-Bella-Vista-AR-72715/70726870_zpid/,11/20/2014,20000,14810,http://www.zillow.com/homes/70726870_zpid/,1024,82335.0,56173.0,,76949.0
269,4269,6,Duvall Ln,Bella Vista,AR,72715,6 Duvall Ln Bella Vista AR,2.5,2,http://www.zillow.com/homes/comps/70715881_zpid/,http://www.zillow.com/homedetails/6-Duvall-Ln-Bella-Vista-AR-72715/70715881_zpid/#charts-and-data,http://www.zillow.com/homedetails/6-Duvall-Ln-Bella-Vista-AR-72715/70715881_zpid/,06/11/2010,65000,14810,http://www.zillow.com/homes/70715881_zpid/,1024,99228.0,86483.0,1981,91035.0
270,4270,7,Duvall Ln,Bella Vista,AR,72715,7 Duvall Ln Bella Vista AR,1.5,,http://www.zillow.com/homes/comps/70620376_zpid/,http://www.zillow.com/homedetails/7-Duvall-Ln-Bella-Vista-AR-72715/70620376_zpid/#charts-and-data,http://www.zillow.com/homedetails/7-Duvall-Ln-Bella-Vista-AR-72715/70620376_zpid/,05/29/2001,60000,15246,http://www.zillow.com/homes/70620376_zpid/,1360,105361.0,93320.0,1968,100344.0
271,4271,8,Duvall Ln,Bella Vista,AR,72715,8 Duvall Ln Bella Vista AR,3.0,3,http://www.zillow.com/homes/comps/70634505_zpid/,http://www.zillow.com/homedetails/8-Duvall-Ln-Bella-Vista-AR-72715/70634505_zpid/#charts-and-data,http://www.zillow.com/homedetails/8-Duvall-Ln-Bella-Vista-AR-72715/70634505_zpid/,04/26/2016,136000,14810,http://www.zillow.com/homes/70634505_zpid/,2370,181957.0,143207.0,1970,168479.0
272,4272,9,Duvall Ln,Bella Vista,AR,72715,9 Duvall Ln Bella Vista AR,1.0,,http://www.zillow.com/homes/comps/70710413_zpid/,http://www.zillow.com/homedetails/9-Duvall-Ln-Bella-Vista-AR-72715/70710413_zpid/#charts-and-data,http://www.zillow.com/homedetails/9-Duvall-Ln-Bella-Vista-AR-72715/70710413_zpid/,01/06/1999,66000,15682,http://www.zillow.com/homes/70710413_zpid/,1122,102802.0,88524.0,,95187.0
273,4273,10,Duvall Ln,Bella Vista,AR,72715,10 Duvall Ln Bella Vista AR,1.0,2,http://www.zillow.com/homes/comps/70616002_zpid/,http://www.zillow.com/homedetails/10-Duvall-Ln-Bella-Vista-AR-72715/70616002_zpid/#charts-and-data,http://www.zillow.com/homedetails/10-Duvall-Ln-Bella-Vista-AR-72715/70616002_zpid/,07/17/2007,40000,14810,http://www.zillow.com/homes/70616002_zpid/,816,76832.0,61611.0,1968,72483.0
274,4274,11,Duvall Ln,Bella Vista,AR,72715,11 Duvall Ln Bella Vista AR,1.0,,http://www.zillow.com/homes/comps/70666411_zpid/,http://www.zillow.com/homedetails/11-Duvall-Ln-Bella-Vista-AR-72715/70666411_zpid/#charts-and-data,http://www.zillow.com/homedetails/11-Duvall-Ln-Bella-Vista-AR-72715/70666411_zpid/,,,18731,http://www.zillow.com/homes/70666411_zpid/,1152,88098.0,78955.0,,83111.0
275,4275,12,Duvall Ln,Bella Vista,AR,72715,12 Duvall Ln Bella Vista AR,2.0,2,http://www.zillow.com/homes/comps/70711482_zpid/,http://www.zillow.com/homedetails/12-Duvall-Ln-Bella-Vista-AR-72715/70711482_zpid/#charts-and-data,http://www.zillow.com/homedetails/12-Duvall-Ln-Bella-Vista-AR-72715/70711482_zpid/,09/10/2013,55000,8712,http://www.zillow.com/homes/70711482_zpid/,1216,88424.0,74633.0,1970,81123.0
276,4276,13,Duvall Ln,Bella Vista,AR,72715,13 Duvall Ln Bella Vista AR,1.0,2,http://www.zillow.com/homes/comps/70612956_zpid/,http://www.zillow.com/homedetails/13-Duvall-Ln-Bella-Vista-AR-72715/70612956_zpid/#charts-and-data,http://www.zillow.com/homedetails/13-Duvall-Ln-Bella-Vista-AR-72715/70612956_zpid/,04/27/2011,74000,13504,http://www.zillow.com/homes/70612956_zpid/,1104,87632.0,79286.0,1968,83459.0
277,4277,14,Duvall Ln,Bella Vista,AR,72715,14 Duvall Ln Bella Vista AR,2.0,2,http://www.zillow.com/homes/comps/70691853_zpid/,http://www.zillow.com/homedetails/14-Duvall-Ln-Bella-Vista-AR-72715/70691853_zpid/#charts-and-data,http://www.zillow.com/homedetails/14-Duvall-Ln-Bella-Vista-AR-72715/70691853_zpid/,10/01/2014,36000,14810,http://www.zillow.com/homes/70691853_zpid/,1175,100644.0,89141.0,1989,95851.0
278,4278,15,Duvall Ln,Bella Vista,AR,72715,15 Duvall Ln Bella Vista AR,3.0,2,http://www.zillow.com/homes/comps/70658826_zpid/,http://www.zillow.com/homedetails/15-Duvall-Ln-Bella-Vista-AR-72715/70658826_zpid/#charts-and-data,http://www.zillow.com/homedetails/15-Duvall-Ln-Bella-Vista-AR-72715/70658826_zpid/,,,16553,http://www.zillow.com/homes/70658826_zpid/,1408,116630.0,104411.0,1980,111076.0
279,4279,16,Duvall Ln,Bella Vista,AR,72715,16 Duvall Ln Bella Vista AR,3.0,3,http://www.zillow.com/homes/comps/70624548_zpid/,http://www.zillow.com/homedetails/16-Duvall-Ln-Bella-Vista-AR-72715/70624548_zpid/#charts-and-data,http://www.zillow.com/homedetails/16-Duvall-Ln-Bella-Vista-AR-72715/70624548_zpid/,06/04/2010,95000,13939,http://www.zillow.com/homes/70624548_zpid/,1416,123381.0,110456.0,1970,117506.0
280,4280,17,Duvall Ln,Bella Vista,AR,72715,17 Duvall Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70613723_zpid/,http://www.zillow.com/homedetails/17-Duvall-Ln-Bella-Vista-AR-72715/70613723_zpid/#charts-and-data,http://www.zillow.com/homedetails/17-Duvall-Ln-Bella-Vista-AR-72715/70613723_zpid/,04/05/2005,84000,15246,http://www.zillow.com/homes/70613723_zpid/,1416,110332.0,97723.0,1969,105078.0
281,4281,18,Duvall Ln,Bella Vista,AR,72715,18 Duvall Ln Bella Vista AR,2.0,2,http://www.zillow.com/homes/comps/70614874_zpid/,http://www.zillow.com/homedetails/18-Duvall-Ln-Bella-Vista-AR-72715/70614874_zpid/#charts-and-data,http://www.zillow.com/homedetails/18-Duvall-Ln-Bella-Vista-AR-72715/70614874_zpid/,08/13/2013,73000,13939,http://www.zillow.com/homes/70614874_zpid/,1162,92803.0,83965.0,1967,88384.0
282,4282,19,Duvall Ln,Bella Vista,AR,72715,19 Duvall Ln Bella Vista AR,3.0,3,http://www.zillow.com/homes/comps/70635933_zpid/,http://www.zillow.com/homedetails/19-Duvall-Ln-Bella-Vista-AR-72715/70635933_zpid/#charts-and-data,http://www.zillow.com/homedetails/19-Duvall-Ln-Bella-Vista-AR-72715/70635933_zpid/,02/18/2010,77000,16988,http://www.zillow.com/homes/70635933_zpid/,1160,112299.0,92358.0,,104952.0
283,4283,20,Duvall Ln,Bella Vista,AR,72715,20 Duvall Ln Bella Vista AR,1.0,2,http://www.zillow.com/homes/comps/70654737_zpid/,http://www.zillow.com/homedetails/20-Duvall-Ln-Bella-Vista-AR-72715/70654737_zpid/#charts-and-data,http://www.zillow.com/homedetails/20-Duvall-Ln-Bella-Vista-AR-72715/70654737_zpid/,12/01/2015,30960,18295,http://www.zillow.com/homes/70654737_zpid/,880,80806.0,68609.0,1994,76232.0
284,4284,21,Duvall Ln,Bella Vista,AR,72715,21 Duvall Ln Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70653782_zpid/,http://www.zillow.com/homedetails/21-Duvall-Ln-Bella-Vista-AR-72715/70653782_zpid/#charts-and-data,http://www.zillow.com/homedetails/21-Duvall-Ln-Bella-Vista-AR-72715/70653782_zpid/,03/16/2015,106000,18730,http://www.zillow.com/homes/70653782_zpid/,1745,145376.0,130146.0,1967,138453.0
285,4285,23,Duvall Ln,Bella Vista,AR,72715,23 Duvall Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70619082_zpid/,http://www.zillow.com/homedetails/23-Duvall-Ln-Bella-Vista-AR-72715/70619082_zpid/#charts-and-data,http://www.zillow.com/homedetails/23-Duvall-Ln-Bella-Vista-AR-72715/70619082_zpid/,02/15/2011,50000,16553,http://www.zillow.com/homes/70619082_zpid/,1488,125874.0,110290.0,,119880.0
286,4286,24,Duvall Ln,Bella Vista,AR,72715,24 Duvall Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70652477_zpid/,http://www.zillow.com/homedetails/24-Duvall-Ln-Bella-Vista-AR-72715/70652477_zpid/#charts-and-data,http://www.zillow.com/homedetails/24-Duvall-Ln-Bella-Vista-AR-72715/70652477_zpid/,,,21780,http://www.zillow.com/homes/70652477_zpid/,1488,161553.0,138905.0,,150984.0
287,4287,25,Duvall Ln,Bella Vista,AR,72715,25 Duvall Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70701228_zpid/,http://www.zillow.com/homedetails/25-Duvall-Ln-Bella-Vista-AR-72715/70701228_zpid/#charts-and-data,http://www.zillow.com/homedetails/25-Duvall-Ln-Bella-Vista-AR-72715/70701228_zpid/,09/10/2010,82000,14375,http://www.zillow.com/homes/70701228_zpid/,1520,130138.0,114026.0,,123941.0
288,4288,27,Duvall Ln,Bella Vista,AR,72715,27 Duvall Ln Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70645533_zpid/,http://www.zillow.com/homedetails/27-Duvall-Ln-Bella-Vista-AR-72715/70645533_zpid/#charts-and-data,http://www.zillow.com/homedetails/27-Duvall-Ln-Bella-Vista-AR-72715/70645533_zpid/,10/09/1992,65000,14375,http://www.zillow.com/homes/70645533_zpid/,1224,122738.0,107542.0,,116893.0
289,4289,28,Duvall Ln,Bella Vista,AR,72715,28 Duvall Ln Bella Vista AR,2.5,2,http://www.zillow.com/homes/comps/70652718_zpid/,http://www.zillow.com/homedetails/28-Duvall-Ln-Bella-Vista-AR-72715/70652718_zpid/#charts-and-data,http://www.zillow.com/homedetails/28-Duvall-Ln-Bella-Vista-AR-72715/70652718_zpid/,10/06/2011,126000,20038,http://www.zillow.com/homes/70652718_zpid/,1588,179390.0,145452.0,1988,161613.0
290,4290,29,Duvall Ln,Bella Vista,AR,72715,29 Duvall Ln Bella Vista AR,3.0,,http://www.zillow.com/homes/comps/70647630_zpid/,http://www.zillow.com/homedetails/29-Duvall-Ln-Bella-Vista-AR-72715/70647630_zpid/#charts-and-data,http://www.zillow.com/homedetails/29-Duvall-Ln-Bella-Vista-AR-72715/70647630_zpid/,09/25/1998,135000,50965,http://www.zillow.com/homes/70647630_zpid/,1632,171523.0,148653.0,1974,163355.0
291,4291,30,Duvall Ln,Bella Vista,AR,72715,30 Duvall Ln Bella Vista AR,3.0,3,http://www.zillow.com/homes/comps/70732923_zpid/,http://www.zillow.com/homedetails/30-Duvall-Ln-Bella-Vista-AR-72715/70732923_zpid/#charts-and-data,http://www.zillow.com/homedetails/30-Duvall-Ln-Bella-Vista-AR-72715/70732923_zpid/,09/17/2007,255000,19602,http://www.zillow.com/homes/70732923_zpid/,3050,329921.0,270784.0,2003,311246.0
292,4292,32,Duvall Ln,Bella Vista,AR,72715,32 Duvall Ln Bella Vista AR,3.0,3,http://www.zillow.com/homes/comps/70663292_zpid/,http://www.zillow.com/homedetails/32-Duvall-Ln-Bella-Vista-AR-72715/70663292_zpid/#charts-and-data,http://www.zillow.com/homedetails/32-Duvall-Ln-Bella-Vista-AR-72715/70663292_zpid/,04/22/2016,174000,17424,http://www.zillow.com/homes/70663292_zpid/,2784,242953.0,217501.0,1967,231384.0
293,4293,34,Duvall Ln,Bella Vista,AR,72715,34 Duvall Ln Bella Vista AR,3.0,3,http://www.zillow.com/homes/comps/70681101_zpid/,http://www.zillow.com/homedetails/34-Duvall-Ln-Bella-Vista-AR-72715/70681101_zpid/#charts-and-data,http://www.zillow.com/homedetails/34-Duvall-Ln-Bella-Vista-AR-72715/70681101_zpid/,10/29/2009,230000,19602,http://www.zillow.com/homes/70681101_zpid/,2497,319400.0,252158.0,2004,280175.0
294,4294,36,Duvall Ln,Bella Vista,AR,72715,36 Duvall Ln Bella Vista AR,3.0,,http://www.zillow.com/homes/comps/70709188_zpid/,http://www.zillow.com/homedetails/36-Duvall-Ln-Bella-Vista-AR-72715/70709188_zpid/#charts-and-data,http://www.zillow.com/homedetails/36-Duvall-Ln-Bella-Vista-AR-72715/70709188_zpid/,08/13/2009,280000,19166,http://www.zillow.com/homes/70709188_zpid/,2409,312385.0,241507.0,2002,262508.0
295,4295,38,Duvall Ln,Bella Vista,AR,72715,38 Duvall Ln Bella Vista AR,3.0,3,http://www.zillow.com/homes/comps/70725419_zpid/,http://www.zillow.com/homedetails/38-Duvall-Ln-Bella-Vista-AR-72715/70725419_zpid/#charts-and-data,http://www.zillow.com/homedetails/38-Duvall-Ln-Bella-Vista-AR-72715/70725419_zpid/,08/18/2014,194000,16988,http://www.zillow.com/homes/70725419_zpid/,2376,222302.0,197136.0,1970,209719.0
296,4296,40,Duvall Ln,Bella Vista,AR,72715,40 Duvall Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70658086_zpid/,http://www.zillow.com/homedetails/40-Duvall-Ln-Bella-Vista-AR-72715/70658086_zpid/#charts-and-data,http://www.zillow.com/homedetails/40-Duvall-Ln-Bella-Vista-AR-72715/70658086_zpid/,03/09/1998,35000,25265,http://www.zillow.com/homes/70658086_zpid/,1979,199864.0,180830.0,2001,190347.0
297,4297,2,Duxford Ln,Bella Vista,AR,72714,2 Duxford Ln Bella Vista AR,,0,http://www.zillow.com/homes/comps/70733422_zpid/,http://www.zillow.com/homedetails/2-Duxford-Ln-Bella-Vista-AR-72714/70733422_zpid/#charts-and-data,http://www.zillow.com/homedetails/2-Duxford-Ln-Bella-Vista-AR-72714/70733422_zpid/,06/08/1994,5000,15246,http://www.zillow.com/homes/70733422_zpid/,1416,,,,
298,4298,2,Duxford Cir,Bella Vista,AR,72714,2 Duxford Cir Bella Vista AR,2.0,2,http://www.zillow.com/homes/comps/70666881_zpid/,http://www.zillow.com/homedetails/2-Duxford-Cir-Bella-Vista-AR-72714/70666881_zpid/#charts-and-data,http://www.zillow.com/homedetails/2-Duxford-Cir-Bella-Vista-AR-72714/70666881_zpid/,04/13/2011,106000,14375,http://www.zillow.com/homes/70666881_zpid/,1382,140031.0,125361.0,,133363.0
299,4299,3,Duxford Cir,Bella Vista,AR,72714,3 Duxford Cir Bella Vista AR,2.0,2,http://www.zillow.com/homes/comps/70683757_zpid/,http://www.zillow.com/homedetails/3-Duxford-Cir-Bella-Vista-AR-72714/70683757_zpid/#charts-and-data,http://www.zillow.com/homedetails/3-Duxford-Cir-Bella-Vista-AR-72714/70683757_zpid/,03/21/2013,110000,13503,http://www.zillow.com/homes/70683757_zpid/,1435,136317.0,122171.0,1988,128601.0
300,4300,4,Duxford Ln,Bella Vista,AR,72714,4 Duxford Ln Bella Vista AR,3.0,4,http://www.zillow.com/homes/comps/70690330_zpid/,http://www.zillow.com/homedetails/4-Duxford-Ln-Bella-Vista-AR-72714/70690330_zpid/#charts-and-data,http://www.zillow.com/homedetails/4-Duxford-Ln-Bella-Vista-AR-72714/70690330_zpid/,06/19/2012,265000,16117,http://www.zillow.com/homes/70690330_zpid/,3055,272787.0,244209.0,2006,259797.0
301,4301,5,Duxford Cir,Bella Vista,AR,72714,5 Duxford Cir Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70670021_zpid/,http://www.zillow.com/homedetails/5-Duxford-Cir-Bella-Vista-AR-72714/70670021_zpid/#charts-and-data,http://www.zillow.com/homedetails/5-Duxford-Cir-Bella-Vista-AR-72714/70670021_zpid/,07/30/2001,7000,12632,http://www.zillow.com/homes/70670021_zpid/,1868,193882.0,175418.0,1999,184650.0
302,4302,6,Duxford Cir,Bella Vista,AR,72714,6 Duxford Cir Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70710463_zpid/,http://www.zillow.com/homedetails/6-Duxford-Cir-Bella-Vista-AR-72714/70710463_zpid/#charts-and-data,http://www.zillow.com/homedetails/6-Duxford-Cir-Bella-Vista-AR-72714/70710463_zpid/,12/28/2015,135000,15246,http://www.zillow.com/homes/70710463_zpid/,1729,160393.0,142062.0,1991,152755.0
303,4303,8,Duxford Cir,Bella Vista,AR,72714,8 Duxford Cir Bella Vista AR,2.5,,http://www.zillow.com/homes/comps/70699065_zpid/,http://www.zillow.com/homedetails/8-Duxford-Cir-Bella-Vista-AR-72714/70699065_zpid/#charts-and-data,http://www.zillow.com/homedetails/8-Duxford-Cir-Bella-Vista-AR-72714/70699065_zpid/,10/02/2007,176000,13068,http://www.zillow.com/homes/70699065_zpid/,1747,182852.0,165438.0,2007,174145.0
304,4304,9,Duxford Ln,Bella Vista,AR,72714,9 Duxford Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70706676_zpid/,http://www.zillow.com/homedetails/9-Duxford-Ln-Bella-Vista-AR-72714/70706676_zpid/#charts-and-data,http://www.zillow.com/homedetails/9-Duxford-Ln-Bella-Vista-AR-72714/70706676_zpid/,12/20/2005,85000,16988,http://www.zillow.com/homes/70706676_zpid/,1024,100279.0,77279.0,,91999.0
305,4305,11,Duxford Ln,Bella Vista,AR,72714,11 Duxford Ln Bella Vista AR,3.0,3,http://www.zillow.com/homes/comps/70667468_zpid/,http://www.zillow.com/homedetails/11-Duxford-Ln-Bella-Vista-AR-72714/70667468_zpid/#charts-and-data,http://www.zillow.com/homedetails/11-Duxford-Ln-Bella-Vista-AR-72714/70667468_zpid/,05/14/2014,115800,17860,http://www.zillow.com/homes/70667468_zpid/,2224,203225.0,183871.0,1984,193548.0
306,4306,13,Duxford Cir,Bella Vista,AR,72714,13 Duxford Cir Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70663850_zpid/,http://www.zillow.com/homedetails/13-Duxford-Cir-Bella-Vista-AR-72714/70663850_zpid/#charts-and-data,http://www.zillow.com/homedetails/13-Duxford-Cir-Bella-Vista-AR-72714/70663850_zpid/,03/26/2015,140000,27442,http://www.zillow.com/homes/70663850_zpid/,1682,170834.0,152937.0,1992,162699.0
307,4307,14,Duxford Cir,Bella Vista,AR,72714,14 Duxford Cir Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70672132_zpid/,http://www.zillow.com/homedetails/14-Duxford-Cir-Bella-Vista-AR-72714/70672132_zpid/#charts-and-data,http://www.zillow.com/homedetails/14-Duxford-Cir-Bella-Vista-AR-72714/70672132_zpid/,06/22/2011,107000,15682,http://www.zillow.com/homes/70672132_zpid/,1679,159642.0,142918.0,1985,152040.0
308,4308,14,Duxford Ln,Bella Vista,AR,72714,14 Duxford Ln Bella Vista AR,2.5,,http://www.zillow.com/homes/comps/70604377_zpid/,http://www.zillow.com/homedetails/14-Duxford-Ln-Bella-Vista-AR-72714/70604377_zpid/#charts-and-data,http://www.zillow.com/homedetails/14-Duxford-Ln-Bella-Vista-AR-72714/70604377_zpid/,12/22/2006,176000,16553,http://www.zillow.com/homes/70604377_zpid/,1765,180654.0,163448.0,2006,172051.0
309,4309,15,Duxford Cir,Bella Vista,AR,72714,15 Duxford Cir Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70719539_zpid/,http://www.zillow.com/homedetails/15-Duxford-Cir-Bella-Vista-AR-72714/70719539_zpid/#charts-and-data,http://www.zillow.com/homedetails/15-Duxford-Cir-Bella-Vista-AR-72714/70719539_zpid/,12/14/2009,85000,13939,http://www.zillow.com/homes/70719539_zpid/,1230,129454.0,117126.0,2010,123290.0
310,4310,17,Duxford Cir,Bella Vista,AR,72714,17 Duxford Cir Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70705935_zpid/,http://www.zillow.com/homedetails/17-Duxford-Cir-Bella-Vista-AR-72714/70705935_zpid/#charts-and-data,http://www.zillow.com/homedetails/17-Duxford-Cir-Bella-Vista-AR-72714/70705935_zpid/,03/07/2012,170000,15682,http://www.zillow.com/homes/70705935_zpid/,1902,198581.0,179669.0,2006,189125.0
311,4311,21,Duxford Cir,Bella Vista,AR,72714,21 Duxford Cir Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70693496_zpid/,http://www.zillow.com/homedetails/21-Duxford-Cir-Bella-Vista-AR-72714/70693496_zpid/#charts-and-data,http://www.zillow.com/homedetails/21-Duxford-Cir-Bella-Vista-AR-72714/70693496_zpid/,10/11/2004,137000,15246,http://www.zillow.com/homes/70693496_zpid/,1482,151260.0,136854.0,2004,144057.0
312,4312,23,Duxford Cir,Bella Vista,AR,72714,23 Duxford Cir Bella Vista AR,3.0,4,http://www.zillow.com/homes/comps/70730561_zpid/,http://www.zillow.com/homedetails/23-Duxford-Cir-Bella-Vista-AR-72714/70730561_zpid/#charts-and-data,http://www.zillow.com/homedetails/23-Duxford-Cir-Bella-Vista-AR-72714/70730561_zpid/,05/13/2009,159181,13503,http://www.zillow.com/homes/70730561_zpid/,3014,284921.0,252665.0,2006,268793.0
313,4313,29,Duxford Cir,Bella Vista,AR,72714,29 Duxford Cir Bella Vista AR,3.0,3,http://www.zillow.com/homes/comps/70637853_zpid/,http://www.zillow.com/homedetails/29-Duxford-Cir-Bella-Vista-AR-72714/70637853_zpid/#charts-and-data,http://www.zillow.com/homedetails/29-Duxford-Cir-Bella-Vista-AR-72714/70637853_zpid/,07/13/2007,224000,13939,http://www.zillow.com/homes/70637853_zpid/,2495,240413.0,217517.0,2001,228965.0
314,4314,35,Duxford Cir,Bella Vista,AR,72714,35 Duxford Cir Bella Vista AR,3.0,4,http://www.zillow.com/homes/comps/70657827_zpid/,http://www.zillow.com/homedetails/35-Duxford-Cir-Bella-Vista-AR-72714/70657827_zpid/#charts-and-data,http://www.zillow.com/homedetails/35-Duxford-Cir-Bella-Vista-AR-72714/70657827_zpid/,06/26/2012,166000,13503,http://www.zillow.com/homes/70657827_zpid/,2808,240948.0,218000.0,1984,229474.0
315,4315,2,Ealing Cir,Bella Vista,AR,72714,2 Ealing Cir Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70673445_zpid/,http://www.zillow.com/homedetails/2-Ealing-Cir-Bella-Vista-AR-72714/70673445_zpid/#charts-and-data,http://www.zillow.com/homedetails/2-Ealing-Cir-Bella-Vista-AR-72714/70673445_zpid/,11/02/2016,169000,17860,http://www.zillow.com/homes/70673445_zpid/,1733,178401.0,161411.0,1993,169906.0
316,4316,3,Ealing Cir,Bella Vista,AR,72714,3 Ealing Cir Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70713125_zpid/,http://www.zillow.com/homedetails/3-Ealing-Cir-Bella-Vista-AR-72714/70713125_zpid/#charts-and-data,http://www.zillow.com/homedetails/3-Ealing-Cir-Bella-Vista-AR-72714/70713125_zpid/,08/16/2001,113000,16117,http://www.zillow.com/homes/70713125_zpid/,1465,139571.0,124949.0,1992,132925.0
317,4317,6,Ealing Cir,Bella Vista,AR,72714,6 Ealing Cir Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70625073_zpid/,http://www.zillow.com/homedetails/6-Ealing-Cir-Bella-Vista-AR-72714/70625073_zpid/#charts-and-data,http://www.zillow.com/homedetails/6-Ealing-Cir-Bella-Vista-AR-72714/70625073_zpid/,08/26/2013,146000,12632,http://www.zillow.com/homes/70625073_zpid/,1521,156471.0,141569.0,2006,149020.0
318,4318,7,Ealing Cir,Bella Vista,AR,72714,7 Ealing Cir Bella Vista AR,3.0,4,http://www.zillow.com/homes/comps/70727421_zpid/,http://www.zillow.com/homedetails/7-Ealing-Cir-Bella-Vista-AR-72714/70727421_zpid/#charts-and-data,http://www.zillow.com/homedetails/7-Ealing-Cir-Bella-Vista-AR-72714/70727421_zpid/,01/03/2012,209000,22216,http://www.zillow.com/homes/70727421_zpid/,2625,248465.0,224801.0,2006,236633.0
319,4319,9,Ealing Cir,Bella Vista,AR,72714,9 Ealing Cir Bella Vista AR,4.0,3,http://www.zillow.com/homes/comps/70645624_zpid/,http://www.zillow.com/homedetails/9-Ealing-Cir-Bella-Vista-AR-72714/70645624_zpid/#charts-and-data,http://www.zillow.com/homedetails/9-Ealing-Cir-Bella-Vista-AR-72714/70645624_zpid/,10/22/2009,10000,39639,http://www.zillow.com/homes/70645624_zpid/,2651,277545.0,246125.0,2005,261835.0
