,index,NUMBER,STREET,CITY,REGION,POSTCODE,ADDRESS,bathrooms,bedrooms,comps_link,graphs_data,home_details,last_sold_date,last_sold_price,lot_size_sqft,map,sqft,valuation_range_high,valuation_range_low,year_built,zestimate
197,9197,12,S Moors Ln,Bella Vista,AR,72714,12 S Moors Ln Bella Vista AR,3.0,3,http://www.zillow.com/homes/comps/70713351_zpid/,http://www.zillow.com/homedetails/12-S-Moors-Ln-Bella-Vista-AR-72714/70713351_zpid/#charts-and-data,http://www.zillow.com/homedetails/12-S-Moors-Ln-Bella-Vista-AR-72714/70713351_zpid/,10/31/2005,9000,17860,http://www.zillow.com/homes/70713351_zpid/,2645,254957.0,230675.0,2007,242816.0
198,9198,1,Moorside Ln,Bella Vista,AR,72714,1 Moorside Ln Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70710772_zpid/,http://www.zillow.com/homedetails/1-Moorside-Ln-Bella-Vista-AR-72714/70710772_zpid/#charts-and-data,http://www.zillow.com/homedetails/1-Moorside-Ln-Bella-Vista-AR-72714/70710772_zpid/,12/22/2014,165300,16117,http://www.zillow.com/homes/70710772_zpid/,1866,177765.0,160835.0,2006,169300.0
199,9199,7,Moorside Ln,Bella Vista,AR,72714,7 Moorside Ln Bella Vista AR,4.0,4,http://www.zillow.com/homes/comps/70689281_zpid/,http://www.zillow.com/homedetails/7-Moorside-Ln-Bella-Vista-AR-72714/70689281_zpid/#charts-and-data,http://www.zillow.com/homedetails/7-Moorside-Ln-Bella-Vista-AR-72714/70689281_zpid/,07/27/2009,280000,29185,http://www.zillow.com/homes/70689281_zpid/,4534,503959.0,455963.0,2006,479961.0
200,9200,1,Morecambe Ln,Bella Vista,AR,72714,1 Morecambe Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70693699_zpid/,http://www.zillow.com/homedetails/1-Morecambe-Ln-Bella-Vista-AR-72714/70693699_zpid/#charts-and-data,http://www.zillow.com/homedetails/1-Morecambe-Ln-Bella-Vista-AR-72714/70693699_zpid/,06/30/2003,118000,13504,http://www.zillow.com/homes/70693699_zpid/,1594,153846.0,139194.0,2000,146520.0
201,9201,3,Morecambe Ln,Bella Vista,AR,72714,3 Morecambe Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70679684_zpid/,http://www.zillow.com/homedetails/3-Morecambe-Ln-Bella-Vista-AR-72714/70679684_zpid/#charts-and-data,http://www.zillow.com/homedetails/3-Morecambe-Ln-Bella-Vista-AR-72714/70679684_zpid/,04/07/1995,86000,11326,http://www.zillow.com/homes/70679684_zpid/,1508,,,1993,
202,9202,11,Morecambe Ln,Bella Vista,AR,72714,11 Morecambe Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70627181_zpid/,http://www.zillow.com/homedetails/11-Morecambe-Ln-Bella-Vista-AR-72714/70627181_zpid/#charts-and-data,http://www.zillow.com/homedetails/11-Morecambe-Ln-Bella-Vista-AR-72714/70627181_zpid/,05/05/2006,95100,19602,http://www.zillow.com/homes/70627181_zpid/,1096,,,1985,
203,9203,1,Moreton Ln,Bella Vista,AR,72714,1 Moreton Ln Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70674942_zpid/,http://www.zillow.com/homedetails/1-Moreton-Ln-Bella-Vista-AR-72714/70674942_zpid/#charts-and-data,http://www.zillow.com/homedetails/1-Moreton-Ln-Bella-Vista-AR-72714/70674942_zpid/,08/09/2011,129000,15681,http://www.zillow.com/homes/70674942_zpid/,1733,170487.0,151003.0,2002,162369.0
204,9204,2,Moreton Ln,Bella Vista,AR,72714,2 Moreton Ln Bella Vista AR,2.0,2,http://www.zillow.com/homes/comps/70624647_zpid/,http://www.zillow.com/homedetails/2-Moreton-Ln-Bella-Vista-AR-72714/70624647_zpid/#charts-and-data,http://www.zillow.com/homedetails/2-Moreton-Ln-Bella-Vista-AR-72714/70624647_zpid/,01/11/2005,191000,19166,http://www.zillow.com/homes/70624647_zpid/,2062,199582.0,180574.0,2005,190078.0
205,9205,3,Moreton Ln,Bella Vista,AR,72714,3 Moreton Ln Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70616192_zpid/,http://www.zillow.com/homedetails/3-Moreton-Ln-Bella-Vista-AR-72714/70616192_zpid/#charts-and-data,http://www.zillow.com/homedetails/3-Moreton-Ln-Bella-Vista-AR-72714/70616192_zpid/,09/18/2012,138000,16002,http://www.zillow.com/homes/70616192_zpid/,1564,152922.0,138358.0,2001,145640.0
206,9206,10,Moreton Ln,Bella Vista,AR,72714,10 Moreton Ln Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70650793_zpid/,http://www.zillow.com/homedetails/10-Moreton-Ln-Bella-Vista-AR-72714/70650793_zpid/#charts-and-data,http://www.zillow.com/homedetails/10-Moreton-Ln-Bella-Vista-AR-72714/70650793_zpid/,01/29/2001,35334,19166,http://www.zillow.com/homes/70650793_zpid/,1576,149335.0,135113.0,1989,142224.0
207,9207,1,Morganshire Dr,Bella Vista,AR,72714,1 Morganshire Dr Bella Vista AR,3.0,5,http://www.zillow.com/homes/comps/70709508_zpid/,http://www.zillow.com/homedetails/1-Morganshire-Dr-Bella-Vista-AR-72714/70709508_zpid/#charts-and-data,http://www.zillow.com/homedetails/1-Morganshire-Dr-Bella-Vista-AR-72714/70709508_zpid/,03/05/2012,191000,152,http://www.zillow.com/homes/70709508_zpid/,3855,367226.0,318262.0,2000,349739.0
208,9208,2,Morganshire Ln,Bella Vista,AR,72714,2 Morganshire Ln Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70694159_zpid/,http://www.zillow.com/homedetails/2-Morganshire-Ln-Bella-Vista-AR-72714/70694159_zpid/#charts-and-data,http://www.zillow.com/homedetails/2-Morganshire-Ln-Bella-Vista-AR-72714/70694159_zpid/,05/23/2005,204000,15682,http://www.zillow.com/homes/70694159_zpid/,2012,236497.0,177373.0,2002,203877.0
209,9209,2,Morganshire Dr,Bella Vista,AR,72714,2 Morganshire Dr Bella Vista AR,3.0,,http://www.zillow.com/homes/comps/70725634_zpid/,http://www.zillow.com/homedetails/2-Morganshire-Dr-Bella-Vista-AR-72714/70725634_zpid/#charts-and-data,http://www.zillow.com/homedetails/2-Morganshire-Dr-Bella-Vista-AR-72714/70725634_zpid/,08/01/2005,215000,14810,http://www.zillow.com/homes/70725634_zpid/,2463,262485.0,234987.0,2002,249986.0
210,9210,3,Morganshire Dr,Bella Vista,AR,72714,3 Morganshire Dr Bella Vista AR,,,,,,,,,,,,,,
211,9211,4,Morganshire Dr,Bella Vista,AR,72714,4 Morganshire Dr Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70621409_zpid/,http://www.zillow.com/homedetails/4-Morganshire-Dr-Bella-Vista-AR-72714/70621409_zpid/#charts-and-data,http://www.zillow.com/homedetails/4-Morganshire-Dr-Bella-Vista-AR-72714/70621409_zpid/,01/19/2001,158000,14810,http://www.zillow.com/homes/70621409_zpid/,2116,241117.0,216096.0,2000,227469.0
212,9212,5,Morganshire Dr,Bella Vista,AR,72714,5 Morganshire Dr Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70690845_zpid/,http://www.zillow.com/homedetails/5-Morganshire-Dr-Bella-Vista-AR-72714/70690845_zpid/#charts-and-data,http://www.zillow.com/homedetails/5-Morganshire-Dr-Bella-Vista-AR-72714/70690845_zpid/,09/27/2012,12000,14375,http://www.zillow.com/homes/70690845_zpid/,1866,241973.0,205790.0,2004,226143.0
213,9213,6,Morganshire Ln,Bella Vista,AR,72714,6 Morganshire Ln Bella Vista AR,3.0,,http://www.zillow.com/homes/comps/70643616_zpid/,http://www.zillow.com/homedetails/6-Morganshire-Ln-Bella-Vista-AR-72714/70643616_zpid/#charts-and-data,http://www.zillow.com/homedetails/6-Morganshire-Ln-Bella-Vista-AR-72714/70643616_zpid/,10/20/2008,215000,15682,http://www.zillow.com/homes/70643616_zpid/,2208,244166.0,220912.0,2006,232539.0
214,9214,6,Morganshire Dr,Bella Vista,AR,72714,6 Morganshire Dr Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70663935_zpid/,http://www.zillow.com/homedetails/6-Morganshire-Dr-Bella-Vista-AR-72714/70663935_zpid/#charts-and-data,http://www.zillow.com/homedetails/6-Morganshire-Dr-Bella-Vista-AR-72714/70663935_zpid/,11/08/2006,23000,16770,http://www.zillow.com/homes/70663935_zpid/,2220,229739.0,205898.0,1997,216735.0
215,9215,7,Morganshire Dr,Bella Vista,AR,72714,7 Morganshire Dr Bella Vista AR,2.0,4,http://www.zillow.com/homes/comps/70639248_zpid/,http://www.zillow.com/homedetails/7-Morganshire-Dr-Bella-Vista-AR-72714/70639248_zpid/#charts-and-data,http://www.zillow.com/homedetails/7-Morganshire-Dr-Bella-Vista-AR-72714/70639248_zpid/,09/26/2007,215000,12197,http://www.zillow.com/homes/70639248_zpid/,1930,219780.0,198848.0,2008,209314.0
216,9216,7,Morganshire Ln,Bella Vista,AR,72714,7 Morganshire Ln Bella Vista AR,2.5,,http://www.zillow.com/homes/comps/70625584_zpid/,http://www.zillow.com/homedetails/7-Morganshire-Ln-Bella-Vista-AR-72714/70625584_zpid/#charts-and-data,http://www.zillow.com/homedetails/7-Morganshire-Ln-Bella-Vista-AR-72714/70625584_zpid/,12/02/2014,200000,13068,http://www.zillow.com/homes/70625584_zpid/,1499,189377.0,159289.0,2008,176988.0
217,9217,8,Morganshire Dr,Bella Vista,AR,72714,8 Morganshire Dr Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70715370_zpid/,http://www.zillow.com/homedetails/8-Morganshire-Dr-Bella-Vista-AR-72714/70715370_zpid/#charts-and-data,http://www.zillow.com/homedetails/8-Morganshire-Dr-Bella-Vista-AR-72714/70715370_zpid/,09/12/2006,150000,11326,http://www.zillow.com/homes/70715370_zpid/,1937,197599.0,178781.0,2001,188190.0
218,9218,9,Morganshire Dr,Bella Vista,AR,72714,9 Morganshire Dr Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70657163_zpid/,http://www.zillow.com/homedetails/9-Morganshire-Dr-Bella-Vista-AR-72714/70657163_zpid/#charts-and-data,http://www.zillow.com/homedetails/9-Morganshire-Dr-Bella-Vista-AR-72714/70657163_zpid/,09/18/2014,194500,13068,http://www.zillow.com/homes/70657163_zpid/,2356,251253.0,227325.0,2002,239289.0
219,9219,9,Morganshire Ln,Bella Vista,AR,72714,9 Morganshire Ln Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70732161_zpid/,http://www.zillow.com/homedetails/9-Morganshire-Ln-Bella-Vista-AR-72714/70732161_zpid/#charts-and-data,http://www.zillow.com/homedetails/9-Morganshire-Ln-Bella-Vista-AR-72714/70732161_zpid/,12/02/2014,200000,19166,http://www.zillow.com/homes/70732161_zpid/,1818,184049.0,166521.0,2008,175285.0
220,9220,10,Morganshire Ln,Bella Vista,AR,72714,10 Morganshire Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70661243_zpid/,http://www.zillow.com/homedetails/10-Morganshire-Ln-Bella-Vista-AR-72714/70661243_zpid/#charts-and-data,http://www.zillow.com/homedetails/10-Morganshire-Ln-Bella-Vista-AR-72714/70661243_zpid/,12/02/2014,200000,15682,http://www.zillow.com/homes/70661243_zpid/,1732,178942.0,161900.0,2008,170421.0
221,9221,10,Morganshire Dr,Bella Vista,AR,72714,10 Morganshire Dr Bella Vista AR,4.0,3,http://www.zillow.com/homes/comps/70699209_zpid/,http://www.zillow.com/homedetails/10-Morganshire-Dr-Bella-Vista-AR-72714/70699209_zpid/#charts-and-data,http://www.zillow.com/homedetails/10-Morganshire-Dr-Bella-Vista-AR-72714/70699209_zpid/,05/19/2004,12000,11326,http://www.zillow.com/homes/70699209_zpid/,2100,232384.0,208269.0,1997,219230.0
222,9222,11,Morganshire Dr,Bella Vista,AR,72714,11 Morganshire Dr Bella Vista AR,2.5,3,http://www.zillow.com/homes/comps/70703650_zpid/,http://www.zillow.com/homedetails/11-Morganshire-Dr-Bella-Vista-AR-72714/70703650_zpid/#charts-and-data,http://www.zillow.com/homedetails/11-Morganshire-Dr-Bella-Vista-AR-72714/70703650_zpid/,09/24/2009,180000,13939,http://www.zillow.com/homes/70703650_zpid/,2646,258168.0,233580.0,1998,245874.0
223,9223,12,Morganshire Dr,Bella Vista,AR,72714,12 Morganshire Dr Bella Vista AR,3.0,,http://www.zillow.com/homes/comps/70640660_zpid/,http://www.zillow.com/homedetails/12-Morganshire-Dr-Bella-Vista-AR-72714/70640660_zpid/#charts-and-data,http://www.zillow.com/homedetails/12-Morganshire-Dr-Bella-Vista-AR-72714/70640660_zpid/,06/09/2008,24000,11761,http://www.zillow.com/homes/70640660_zpid/,3361,379699.0,339921.0,2007,361618.0
224,9224,13,Morganshire Dr,Bella Vista,AR,72714,13 Morganshire Dr Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70719737_zpid/,http://www.zillow.com/homedetails/13-Morganshire-Dr-Bella-Vista-AR-72714/70719737_zpid/#charts-and-data,http://www.zillow.com/homedetails/13-Morganshire-Dr-Bella-Vista-AR-72714/70719737_zpid/,06/17/2005,205000,12632,http://www.zillow.com/homes/70719737_zpid/,1908,200776.0,181654.0,2003,191215.0
225,9225,15,Morganshire Dr,Bella Vista,AR,72714,15 Morganshire Dr Bella Vista AR,3.0,,http://www.zillow.com/homes/comps/70668681_zpid/,http://www.zillow.com/homedetails/15-Morganshire-Dr-Bella-Vista-AR-72714/70668681_zpid/#charts-and-data,http://www.zillow.com/homedetails/15-Morganshire-Dr-Bella-Vista-AR-72714/70668681_zpid/,12/10/2002,15000,13504,http://www.zillow.com/homes/70668681_zpid/,2149,233936.0,211656.0,2003,222796.0
226,9226,16,Morganshire Dr,Bella Vista,AR,72714,16 Morganshire Dr Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70723520_zpid/,http://www.zillow.com/homedetails/16-Morganshire-Dr-Bella-Vista-AR-72714/70723520_zpid/#charts-and-data,http://www.zillow.com/homedetails/16-Morganshire-Dr-Bella-Vista-AR-72714/70723520_zpid/,06/15/2007,164000,13504,http://www.zillow.com/homes/70723520_zpid/,1617,170169.0,153963.0,2005,162066.0
227,9227,17,Morganshire Dr,Bella Vista,AR,72714,17 Morganshire Dr Bella Vista AR,3.0,,http://www.zillow.com/homes/comps/70686632_zpid/,http://www.zillow.com/homedetails/17-Morganshire-Dr-Bella-Vista-AR-72714/70686632_zpid/#charts-and-data,http://www.zillow.com/homedetails/17-Morganshire-Dr-Bella-Vista-AR-72714/70686632_zpid/,06/29/2004,254000,14375,http://www.zillow.com/homes/70686632_zpid/,2434,281324.0,241886.0,2004,262920.0
228,9228,19,Morganshire Dr,Bella Vista,AR,72714,19 Morganshire Dr Bella Vista AR,3.0,4,http://www.zillow.com/homes/comps/70710759_zpid/,http://www.zillow.com/homedetails/19-Morganshire-Dr-Bella-Vista-AR-72714/70710759_zpid/#charts-and-data,http://www.zillow.com/homedetails/19-Morganshire-Dr-Bella-Vista-AR-72714/70710759_zpid/,10/28/2004,256000,10019,http://www.zillow.com/homes/70710759_zpid/,2486,275243.0,243786.0,2004,262136.0
229,9229,20,Morganshire Dr,Bella Vista,AR,72714,20 Morganshire Dr Bella Vista AR,3.0,,http://www.zillow.com/homes/comps/70728239_zpid/,http://www.zillow.com/homedetails/20-Morganshire-Dr-Bella-Vista-AR-72714/70728239_zpid/#charts-and-data,http://www.zillow.com/homedetails/20-Morganshire-Dr-Bella-Vista-AR-72714/70728239_zpid/,08/16/2005,325000,13504,http://www.zillow.com/homes/70728239_zpid/,2318,275315.0,234902.0,2005,252583.0
230,9230,21,Morganshire Dr,Bella Vista,AR,72714,21 Morganshire Dr Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70729256_zpid/,http://www.zillow.com/homedetails/21-Morganshire-Dr-Bella-Vista-AR-72714/70729256_zpid/#charts-and-data,http://www.zillow.com/homedetails/21-Morganshire-Dr-Bella-Vista-AR-72714/70729256_zpid/,06/07/2004,220000,15682,http://www.zillow.com/homes/70729256_zpid/,1864,229486.0,201073.0,2004,218558.0
231,9231,22,Morganshire Dr,Bella Vista,AR,72714,22 Morganshire Dr Bella Vista AR,3.0,,http://www.zillow.com/homes/comps/70615884_zpid/,http://www.zillow.com/homedetails/22-Morganshire-Dr-Bella-Vista-AR-72714/70615884_zpid/#charts-and-data,http://www.zillow.com/homedetails/22-Morganshire-Dr-Bella-Vista-AR-72714/70615884_zpid/,07/23/2010,298000,14375,http://www.zillow.com/homes/70615884_zpid/,2016,264396.0,223535.0,2005,240360.0
232,9232,26,Morganshire Dr,Bella Vista,AR,72714,26 Morganshire Dr Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70634273_zpid/,http://www.zillow.com/homedetails/26-Morganshire-Dr-Bella-Vista-AR-72714/70634273_zpid/#charts-and-data,http://www.zillow.com/homedetails/26-Morganshire-Dr-Bella-Vista-AR-72714/70634273_zpid/,06/01/2015,175000,12632,http://www.zillow.com/homes/70634273_zpid/,1800,190541.0,172395.0,2002,181468.0
233,9233,30,Morganshire Dr,Bella Vista,AR,72714,30 Morganshire Dr Bella Vista AR,3.0,4,http://www.zillow.com/homes/comps/70600862_zpid/,http://www.zillow.com/homedetails/30-Morganshire-Dr-Bella-Vista-AR-72714/70600862_zpid/#charts-and-data,http://www.zillow.com/homedetails/30-Morganshire-Dr-Bella-Vista-AR-72714/70600862_zpid/,06/07/2010,279000,13504,http://www.zillow.com/homes/70600862_zpid/,2825,310334.0,272630.0,2003,290032.0
234,9234,34,Morganshire Dr,Bella Vista,AR,72714,34 Morganshire Dr Bella Vista AR,3.5,3,http://www.zillow.com/homes/comps/70677114_zpid/,http://www.zillow.com/homedetails/34-Morganshire-Dr-Bella-Vista-AR-72714/70677114_zpid/#charts-and-data,http://www.zillow.com/homedetails/34-Morganshire-Dr-Bella-Vista-AR-72714/70677114_zpid/,10/09/2012,225000,14810,http://www.zillow.com/homes/70677114_zpid/,3008,340753.0,293860.0,2002,312617.0
235,9235,38,Morganshire Dr,Bella Vista,AR,72714,38 Morganshire Dr Bella Vista AR,4.5,,http://www.zillow.com/homes/comps/70731211_zpid/,http://www.zillow.com/homedetails/38-Morganshire-Dr-Bella-Vista-AR-72714/70731211_zpid/#charts-and-data,http://www.zillow.com/homedetails/38-Morganshire-Dr-Bella-Vista-AR-72714/70731211_zpid/,02/01/2006,21000,15246,http://www.zillow.com/homes/70731211_zpid/,2623,398971.0,310311.0,2005,369418.0
236,9236,40,Morganshire Dr,Bella Vista,AR,72714,40 Morganshire Dr Bella Vista AR,3.5,,http://www.zillow.com/homes/comps/70665956_zpid/,http://www.zillow.com/homedetails/40-Morganshire-Dr-Bella-Vista-AR-72714/70665956_zpid/#charts-and-data,http://www.zillow.com/homedetails/40-Morganshire-Dr-Bella-Vista-AR-72714/70665956_zpid/,02/02/2011,34000,14810,http://www.zillow.com/homes/70665956_zpid/,2814,366569.0,296746.0,2003,349113.0
237,9237,42,Morganshire Dr,Bella Vista,AR,72714,42 Morganshire Dr Bella Vista AR,,,,,,,,,,,,,,
238,9238,44,Morganshire Dr,Bella Vista,AR,72714,44 Morganshire Dr Bella Vista AR,,,,,,,,,,,,,,
239,9239,46,Morganshire Dr,Bella Vista,AR,72714,46 Morganshire Dr Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70691708_zpid/,http://www.zillow.com/homedetails/46-Morganshire-Dr-Bella-Vista-AR-72714/70691708_zpid/#charts-and-data,http://www.zillow.com/homedetails/46-Morganshire-Dr-Bella-Vista-AR-72714/70691708_zpid/,08/08/2000,165000,15682,http://www.zillow.com/homes/70691708_zpid/,2080,224520.0,203138.0,1997,213829.0
240,9240,47,Morganshire Dr,Bella Vista,AR,72714,47 Morganshire Dr Bella Vista AR,2.5,,http://www.zillow.com/homes/comps/70676239_zpid/,http://www.zillow.com/homedetails/47-Morganshire-Dr-Bella-Vista-AR-72714/70676239_zpid/#charts-and-data,http://www.zillow.com/homedetails/47-Morganshire-Dr-Bella-Vista-AR-72714/70676239_zpid/,11/22/2006,199000,16117,http://www.zillow.com/homes/70676239_zpid/,2069,233210.0,209009.0,2003,220009.0
241,9241,49,Morganshire Dr,Bella Vista,AR,72714,49 Morganshire Dr Bella Vista AR,,,,,,,,,,,,,,
242,9242,51,Morganshire Dr,Bella Vista,AR,72714,51 Morganshire Dr Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70625769_zpid/,http://www.zillow.com/homedetails/51-Morganshire-Dr-Bella-Vista-AR-72714/70625769_zpid/#charts-and-data,http://www.zillow.com/homedetails/51-Morganshire-Dr-Bella-Vista-AR-72714/70625769_zpid/,12/29/2009,175000,19122,http://www.zillow.com/homes/70625769_zpid/,1885,202387.0,183113.0,2004,192750.0
243,9243,53,Morganshire Dr,Bella Vista,AR,72714,53 Morganshire Dr Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70698201_zpid/,http://www.zillow.com/homedetails/53-Morganshire-Dr-Bella-Vista-AR-72714/70698201_zpid/#charts-and-data,http://www.zillow.com/homedetails/53-Morganshire-Dr-Bella-Vista-AR-72714/70698201_zpid/,06/04/2007,148000,18295,http://www.zillow.com/homes/70698201_zpid/,1900,188652.0,170686.0,,179669.0
244,9244,9,Morley Dr,Bella Vista,AR,72714,9 Morley Dr Bella Vista AR,1.5,2,http://www.zillow.com/homes/comps/70644324_zpid/,http://www.zillow.com/homedetails/9-Morley-Dr-Bella-Vista-AR-72714/70644324_zpid/#charts-and-data,http://www.zillow.com/homedetails/9-Morley-Dr-Bella-Vista-AR-72714/70644324_zpid/,02/28/2003,49000,13939,http://www.zillow.com/homes/70644324_zpid/,950,85646.0,76674.0,,81568.0
245,9245,16,Morley Dr,Bella Vista,AR,72714,16 Morley Dr Bella Vista AR,2.0,2,http://www.zillow.com/homes/comps/70638396_zpid/,http://www.zillow.com/homedetails/16-Morley-Dr-Bella-Vista-AR-72714/70638396_zpid/#charts-and-data,http://www.zillow.com/homedetails/16-Morley-Dr-Bella-Vista-AR-72714/70638396_zpid/,06/19/2015,79000,80,http://www.zillow.com/homes/70638396_zpid/,1035,86966.0,77855.0,1968,82825.0
246,9246,19,Morley Dr,Bella Vista,AR,72714,19 Morley Dr Bella Vista AR,3.0,3,http://www.zillow.com/homes/comps/70696577_zpid/,http://www.zillow.com/homedetails/19-Morley-Dr-Bella-Vista-AR-72714/70696577_zpid/#charts-and-data,http://www.zillow.com/homedetails/19-Morley-Dr-Bella-Vista-AR-72714/70696577_zpid/,01/26/2010,119000,15681,http://www.zillow.com/homes/70696577_zpid/,1595,153881.0,139225.0,2008,146553.0
247,9247,1,Morpet Ln,Bella Vista,AR,72714,1 Morpet Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70664460_zpid/,http://www.zillow.com/homedetails/1-Morpet-Ln-Bella-Vista-AR-72714/70664460_zpid/#charts-and-data,http://www.zillow.com/homedetails/1-Morpet-Ln-Bella-Vista-AR-72714/70664460_zpid/,08/07/2006,178000,15246,http://www.zillow.com/homes/70664460_zpid/,1886,184681.0,167093.0,2006,175887.0
248,9248,2,Morpet Ln,Bella Vista,AR,72714,2 Morpet Ln Bella Vista AR,1.0,2,http://www.zillow.com/homes/comps/70638335_zpid/,http://www.zillow.com/homedetails/2-Morpet-Ln-Bella-Vista-AR-72714/70638335_zpid/#charts-and-data,http://www.zillow.com/homedetails/2-Morpet-Ln-Bella-Vista-AR-72714/70638335_zpid/,12/18/2008,105000,16988,http://www.zillow.com/homes/70638335_zpid/,1662,148444.0,132892.0,1986,141375.0
249,9249,10,Morpet Ln,Bella Vista,AR,72714,10 Morpet Ln Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70654985_zpid/,http://www.zillow.com/homedetails/10-Morpet-Ln-Bella-Vista-AR-72714/70654985_zpid/#charts-and-data,http://www.zillow.com/homedetails/10-Morpet-Ln-Bella-Vista-AR-72714/70654985_zpid/,04/24/2014,90000,19166,http://www.zillow.com/homes/70654985_zpid/,1488,147106.0,133096.0,1992,140101.0
250,9250,14,Morpet Ln,Bella Vista,AR,72714,14 Morpet Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70696515_zpid/,http://www.zillow.com/homedetails/14-Morpet-Ln-Bella-Vista-AR-72714/70696515_zpid/#charts-and-data,http://www.zillow.com/homedetails/14-Morpet-Ln-Bella-Vista-AR-72714/70696515_zpid/,01/04/2000,72000,21344,http://www.zillow.com/homes/70696515_zpid/,1284,123090.0,107851.0,,117229.0
251,9251,15,Morpet Ln,Bella Vista,AR,72714,15 Morpet Ln Bella Vista AR,2.5,,http://www.zillow.com/homes/comps/70648680_zpid/,http://www.zillow.com/homedetails/15-Morpet-Ln-Bella-Vista-AR-72714/70648680_zpid/#charts-and-data,http://www.zillow.com/homedetails/15-Morpet-Ln-Bella-Vista-AR-72714/70648680_zpid/,04/14/2009,154000,17424,http://www.zillow.com/homes/70648680_zpid/,1982,197644.0,178820.0,,188232.0
252,9252,19,Morpet Ln,Bella Vista,AR,72714,19 Morpet Ln Bella Vista AR,2.5,,http://www.zillow.com/homes/comps/70662421_zpid/,http://www.zillow.com/homedetails/19-Morpet-Ln-Bella-Vista-AR-72714/70662421_zpid/#charts-and-data,http://www.zillow.com/homedetails/19-Morpet-Ln-Bella-Vista-AR-72714/70662421_zpid/,06/14/1991,132000,14810,http://www.zillow.com/homes/70662421_zpid/,1854,216459.0,188657.0,,198586.0
253,9253,21,Morpet Ln,Bella Vista,AR,72714,21 Morpet Ln Bella Vista AR,3.5,,http://www.zillow.com/homes/comps/70635008_zpid/,http://www.zillow.com/homedetails/21-Morpet-Ln-Bella-Vista-AR-72714/70635008_zpid/#charts-and-data,http://www.zillow.com/homedetails/21-Morpet-Ln-Bella-Vista-AR-72714/70635008_zpid/,04/27/2010,40000,27007,http://www.zillow.com/homes/70635008_zpid/,5039,691389.0,619641.0,2005,652254.0
254,9254,22,Morpet Ln,Bella Vista,AR,72714,22 Morpet Ln Bella Vista AR,3.0,3,http://www.zillow.com/homes/comps/70715610_zpid/,http://www.zillow.com/homedetails/22-Morpet-Ln-Bella-Vista-AR-72714/70715610_zpid/#charts-and-data,http://www.zillow.com/homedetails/22-Morpet-Ln-Bella-Vista-AR-72714/70715610_zpid/,10/27/2010,167000,17859,http://www.zillow.com/homes/70715610_zpid/,3720,351158.0,307681.0,1980,334436.0
255,9255,23,Morpet Ln,Bella Vista,AR,72714,23 Morpet Ln Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70701954_zpid/,http://www.zillow.com/homedetails/23-Morpet-Ln-Bella-Vista-AR-72714/70701954_zpid/#charts-and-data,http://www.zillow.com/homedetails/23-Morpet-Ln-Bella-Vista-AR-72714/70701954_zpid/,08/05/2015,223000,20473,http://www.zillow.com/homes/70701954_zpid/,1643,219975.0,193497.0,1985,203681.0
256,9256,1,Morris Ln,Bella Vista,AR,72715,1 Morris Ln Bella Vista AR,1.0,2,http://www.zillow.com/homes/comps/70731328_zpid/,http://www.zillow.com/homedetails/1-Morris-Ln-Bella-Vista-AR-72715/70731328_zpid/#charts-and-data,http://www.zillow.com/homedetails/1-Morris-Ln-Bella-Vista-AR-72715/70731328_zpid/,02/05/2015,32000,18295,http://www.zillow.com/homes/70731328_zpid/,1116,105510.0,83040.0,1971,97694.0
257,9257,2,Morris Ln,Bella Vista,AR,72715,2 Morris Ln Bella Vista AR,1.0,2,http://www.zillow.com/homes/comps/70697840_zpid/,http://www.zillow.com/homedetails/2-Morris-Ln-Bella-Vista-AR-72715/70697840_zpid/#charts-and-data,http://www.zillow.com/homedetails/2-Morris-Ln-Bella-Vista-AR-72715/70697840_zpid/,12/06/2007,100000,3073158,http://www.zillow.com/homes/70697840_zpid/,1161,,,1971,
