,index,NUMBER,STREET,CITY,REGION,POSTCODE,ADDRESS,bathrooms,bedrooms,comps_link,graphs_data,home_details,last_sold_date,last_sold_price,lot_size_sqft,map,sqft,valuation_range_high,valuation_range_low,year_built,zestimate
22,7022,13,Kenton Ln,Bella Vista,AR,72715,13 Kenton Ln Bella Vista AR,2.0,2,http://www.zillow.com/homes/comps/70613277_zpid/,http://www.zillow.com/homedetails/13-Kenton-Ln-Bella-Vista-AR-72715/70613277_zpid/#charts-and-data,http://www.zillow.com/homedetails/13-Kenton-Ln-Bella-Vista-AR-72715/70613277_zpid/,12/14/2010,129000,12197,http://www.zillow.com/homes/70613277_zpid/,2271,212380.0,184849.0,1989,196648.0
23,7023,14,Kenton Ln,Bella Vista,AR,72715,14 Kenton Ln Bella Vista AR,2.5,,http://www.zillow.com/homes/comps/70668943_zpid/,http://www.zillow.com/homedetails/14-Kenton-Ln-Bella-Vista-AR-72715/70668943_zpid/#charts-and-data,http://www.zillow.com/homedetails/14-Kenton-Ln-Bella-Vista-AR-72715/70668943_zpid/,07/10/2001,119000,13068,http://www.zillow.com/homes/70668943_zpid/,2030,197775.0,178939.0,1987,188357.0
24,7024,15,Kenton Ln,Bella Vista,AR,72715,15 Kenton Ln Bella Vista AR,2.5,,http://www.zillow.com/homes/comps/70650860_zpid/,http://www.zillow.com/homedetails/15-Kenton-Ln-Bella-Vista-AR-72715/70650860_zpid/#charts-and-data,http://www.zillow.com/homedetails/15-Kenton-Ln-Bella-Vista-AR-72715/70650860_zpid/,11/04/2005,150000,15682,http://www.zillow.com/homes/70650860_zpid/,2820,244473.0,198221.0,1978,220246.0
25,7025,16,Kenton Ln,Bella Vista,AR,72715,16 Kenton Ln Bella Vista AR,3.0,3,http://www.zillow.com/homes/comps/70705180_zpid/,http://www.zillow.com/homedetails/16-Kenton-Ln-Bella-Vista-AR-72715/70705180_zpid/#charts-and-data,http://www.zillow.com/homedetails/16-Kenton-Ln-Bella-Vista-AR-72715/70705180_zpid/,10/10/2011,147000,21780,http://www.zillow.com/homes/70705180_zpid/,2396,246390.0,215884.0,1987,234657.0
26,7026,17,Kenton Ln,Bella Vista,AR,72715,17 Kenton Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70723750_zpid/,http://www.zillow.com/homedetails/17-Kenton-Ln-Bella-Vista-AR-72715/70723750_zpid/#charts-and-data,http://www.zillow.com/homedetails/17-Kenton-Ln-Bella-Vista-AR-72715/70723750_zpid/,10/18/2011,188000,22651,http://www.zillow.com/homes/70723750_zpid/,2352,218091.0,189286.0,,205746.0
27,7027,2,Keri Ln,Bella Vista,AR,72715,2 Keri Ln Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70694853_zpid/,http://www.zillow.com/homedetails/2-Keri-Ln-Bella-Vista-AR-72715/70694853_zpid/#charts-and-data,http://www.zillow.com/homedetails/2-Keri-Ln-Bella-Vista-AR-72715/70694853_zpid/,03/05/2012,220000,15681,http://www.zillow.com/homes/70694853_zpid/,2466,249430.0,225674.0,2006,237552.0
28,7028,5,Keri Pl,Bella Vista,AR,72715,5 Keri Pl Bella Vista AR,3.0,4,http://www.zillow.com/homes/comps/70729672_zpid/,http://www.zillow.com/homedetails/5-Keri-Pl-Bella-Vista-AR-72715/70729672_zpid/#charts-and-data,http://www.zillow.com/homedetails/5-Keri-Pl-Bella-Vista-AR-72715/70729672_zpid/,07/11/2002,6000,43560,http://www.zillow.com/homes/70729672_zpid/,2500,250890.0,210270.0,2004,238943.0
29,7029,6,Keri Pl,Bella Vista,AR,72715,6 Keri Pl Bella Vista AR,3.5,,http://www.zillow.com/homes/comps/70612733_zpid/,http://www.zillow.com/homedetails/6-Keri-Pl-Bella-Vista-AR-72715/70612733_zpid/#charts-and-data,http://www.zillow.com/homedetails/6-Keri-Pl-Bella-Vista-AR-72715/70612733_zpid/,06/24/2008,217000,16553,http://www.zillow.com/homes/70612733_zpid/,2688,253044.0,228944.0,2002,240994.0
30,7030,9,Keri Pl,Bella Vista,AR,72715,9 Keri Pl Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70640616_zpid/,http://www.zillow.com/homedetails/9-Keri-Pl-Bella-Vista-AR-72715/70640616_zpid/#charts-and-data,http://www.zillow.com/homedetails/9-Keri-Pl-Bella-Vista-AR-72715/70640616_zpid/,01/10/2012,153000,12632,http://www.zillow.com/homes/70640616_zpid/,1924,189671.0,171607.0,2003,180639.0
31,7031,2,Kett Ln,Bella Vista,AR,72714,2 Kett Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70628969_zpid/,http://www.zillow.com/homedetails/2-Kett-Ln-Bella-Vista-AR-72714/70628969_zpid/#charts-and-data,http://www.zillow.com/homedetails/2-Kett-Ln-Bella-Vista-AR-72714/70628969_zpid/,08/24/2004,125000,13068,http://www.zillow.com/homes/70628969_zpid/,1260,130019.0,117637.0,2002,123828.0
32,7032,5,Kett Ln,Bella Vista,AR,72714,5 Kett Ln Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70700395_zpid/,http://www.zillow.com/homedetails/5-Kett-Ln-Bella-Vista-AR-72714/70700395_zpid/#charts-and-data,http://www.zillow.com/homedetails/5-Kett-Ln-Bella-Vista-AR-72714/70700395_zpid/,05/12/2003,95000,14375,http://www.zillow.com/homes/70700395_zpid/,1294,130534.0,118102.0,2000,124318.0
33,7033,5,Kevin Ln,Bella Vista,AR,72715,5 Kevin Ln Bella Vista AR,3.0,4,http://www.zillow.com/homes/comps/70703550_zpid/,http://www.zillow.com/homedetails/5-Kevin-Ln-Bella-Vista-AR-72715/70703550_zpid/#charts-and-data,http://www.zillow.com/homedetails/5-Kevin-Ln-Bella-Vista-AR-72715/70703550_zpid/,07/03/2014,275000,32670,http://www.zillow.com/homes/70703550_zpid/,3261,356090.0,322176.0,2007,339133.0
34,7034,1,Kilbernie Ln,Bella Vista,AR,72715,1 Kilbernie Ln Bella Vista AR,2.5,,http://www.zillow.com/homes/comps/70661236_zpid/,http://www.zillow.com/homedetails/1-Kilbernie-Ln-Bella-Vista-AR-72715/70661236_zpid/#charts-and-data,http://www.zillow.com/homedetails/1-Kilbernie-Ln-Bella-Vista-AR-72715/70661236_zpid/,01/08/2013,121000,11761,http://www.zillow.com/homes/70661236_zpid/,1773,198807.0,179873.0,2003,189340.0
35,7035,2,Kilbrannan Ln,Bella Vista,AR,72715,2 Kilbrannan Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70725412_zpid/,http://www.zillow.com/homedetails/2-Kilbrannan-Ln-Bella-Vista-AR-72715/70725412_zpid/#charts-and-data,http://www.zillow.com/homedetails/2-Kilbrannan-Ln-Bella-Vista-AR-72715/70725412_zpid/,05/05/2005,137000,13939,http://www.zillow.com/homes/70725412_zpid/,1557,168256.0,145822.0,2005,160244.0
36,7036,6,Kilbride Ln,Bella Vista,AR,72715,6 Kilbride Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70634259_zpid/,http://www.zillow.com/homedetails/6-Kilbride-Ln-Bella-Vista-AR-72715/70634259_zpid/#charts-and-data,http://www.zillow.com/homedetails/6-Kilbride-Ln-Bella-Vista-AR-72715/70634259_zpid/,11/02/2010,2434,16117,http://www.zillow.com/homes/70634259_zpid/,1566,148486.0,130275.0,1996,140081.0
37,7037,7,Kilbride Pl,Bella Vista,AR,72715,7 Kilbride Pl Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70695893_zpid/,http://www.zillow.com/homedetails/7-Kilbride-Pl-Bella-Vista-AR-72715/70695893_zpid/#charts-and-data,http://www.zillow.com/homedetails/7-Kilbride-Pl-Bella-Vista-AR-72715/70695893_zpid/,11/18/2004,150000,17860,http://www.zillow.com/homes/70695893_zpid/,1820,177234.0,160354.0,1999,168794.0
38,7038,1,Kilby Ln,Bella Vista,AR,72715,1 Kilby Ln Bella Vista AR,2.0,2,http://www.zillow.com/homes/comps/70655020_zpid/,http://www.zillow.com/homedetails/1-Kilby-Ln-Bella-Vista-AR-72715/70655020_zpid/#charts-and-data,http://www.zillow.com/homedetails/1-Kilby-Ln-Bella-Vista-AR-72715/70655020_zpid/,06/08/2015,77500,14810,http://www.zillow.com/homes/70655020_zpid/,1217,89903.0,78029.0,1969,84814.0
39,7039,2,Kilby Ln,Bella Vista,AR,72715,2 Kilby Ln Bella Vista AR,1.0,2,http://www.zillow.com/homes/comps/70637062_zpid/,http://www.zillow.com/homedetails/2-Kilby-Ln-Bella-Vista-AR-72715/70637062_zpid/#charts-and-data,http://www.zillow.com/homedetails/2-Kilby-Ln-Bella-Vista-AR-72715/70637062_zpid/,06/05/2014,35000,14375,http://www.zillow.com/homes/70637062_zpid/,1015,73933.0,49749.0,1970,69096.0
40,7040,3,Kilby Ln,Bella Vista,AR,72715,3 Kilby Ln Bella Vista AR,2.0,2,http://www.zillow.com/homes/comps/70705294_zpid/,http://www.zillow.com/homedetails/3-Kilby-Ln-Bella-Vista-AR-72715/70705294_zpid/#charts-and-data,http://www.zillow.com/homedetails/3-Kilby-Ln-Bella-Vista-AR-72715/70705294_zpid/,12/02/2014,42500,11325,http://www.zillow.com/homes/70705294_zpid/,1240,86924.0,74165.0,1970,79747.0
41,7041,1,Kildonan Dr,Bella Vista,AR,72715,1 Kildonan Dr Bella Vista AR,2.5,,http://www.zillow.com/homes/comps/70650152_zpid/,http://www.zillow.com/homedetails/1-Kildonan-Dr-Bella-Vista-AR-72715/70650152_zpid/#charts-and-data,http://www.zillow.com/homedetails/1-Kildonan-Dr-Bella-Vista-AR-72715/70650152_zpid/,06/23/2000,172000,14375,http://www.zillow.com/homes/70650152_zpid/,1936,220221.0,191136.0,1995,207756.0
42,7042,1,Kildonan Ln,Bella Vista,AR,72715,1 Kildonan Ln Bella Vista AR,3.0,3,http://www.zillow.com/homes/comps/70676319_zpid/,http://www.zillow.com/homedetails/1-Kildonan-Ln-Bella-Vista-AR-72715/70676319_zpid/#charts-and-data,http://www.zillow.com/homedetails/1-Kildonan-Ln-Bella-Vista-AR-72715/70676319_zpid/,11/04/2014,295000,15246,http://www.zillow.com/homes/70676319_zpid/,3063,362418.0,293386.0,2005,345160.0
43,7043,2,Kildonan Ln,Bella Vista,AR,72715,2 Kildonan Ln Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70672753_zpid/,http://www.zillow.com/homedetails/2-Kildonan-Ln-Bella-Vista-AR-72715/70672753_zpid/#charts-and-data,http://www.zillow.com/homedetails/2-Kildonan-Ln-Bella-Vista-AR-72715/70672753_zpid/,04/09/2013,170000,12632,http://www.zillow.com/homes/70672753_zpid/,2074,208181.0,188355.0,1994,198268.0
44,7044,3,Kildonan Ln,Bella Vista,AR,72715,3 Kildonan Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70682318_zpid/,http://www.zillow.com/homedetails/3-Kildonan-Ln-Bella-Vista-AR-72715/70682318_zpid/#charts-and-data,http://www.zillow.com/homedetails/3-Kildonan-Ln-Bella-Vista-AR-72715/70682318_zpid/,10/13/1999,27000,12197,http://www.zillow.com/homes/70682318_zpid/,2690,336828.0,252621.0,1995,280690.0
45,7045,4,Kildonan Ln,Bella Vista,AR,72715,4 Kildonan Ln Bella Vista AR,2.5,,http://www.zillow.com/homes/comps/70658846_zpid/,http://www.zillow.com/homedetails/4-Kildonan-Ln-Bella-Vista-AR-72715/70658846_zpid/#charts-and-data,http://www.zillow.com/homedetails/4-Kildonan-Ln-Bella-Vista-AR-72715/70658846_zpid/,09/03/2002,245000,12632,http://www.zillow.com/homes/70658846_zpid/,3111,316342.0,278264.0,1997,292909.0
46,7046,4,Kildonan Dr,Bella Vista,AR,72715,4 Kildonan Dr Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70685799_zpid/,http://www.zillow.com/homedetails/4-Kildonan-Dr-Bella-Vista-AR-72715/70685799_zpid/#charts-and-data,http://www.zillow.com/homedetails/4-Kildonan-Dr-Bella-Vista-AR-72715/70685799_zpid/,01/23/1987,24000,13939,http://www.zillow.com/homes/70685799_zpid/,1771,229602.0,189580.0,1991,210644.0
47,7047,5,Kildonan Dr,Bella Vista,AR,72715,5 Kildonan Dr Bella Vista AR,2.5,,http://www.zillow.com/homes/comps/70649755_zpid/,http://www.zillow.com/homedetails/5-Kildonan-Dr-Bella-Vista-AR-72715/70649755_zpid/#charts-and-data,http://www.zillow.com/homedetails/5-Kildonan-Dr-Bella-Vista-AR-72715/70649755_zpid/,04/08/2010,226000,16117,http://www.zillow.com/homes/70649755_zpid/,2222,333007.0,239013.0,2001,268554.0
48,7048,5,Kildonan Ln,Bella Vista,AR,72715,5 Kildonan Ln Bella Vista AR,4.0,3,http://www.zillow.com/homes/comps/70625354_zpid/,http://www.zillow.com/homedetails/5-Kildonan-Ln-Bella-Vista-AR-72715/70625354_zpid/#charts-and-data,http://www.zillow.com/homedetails/5-Kildonan-Ln-Bella-Vista-AR-72715/70625354_zpid/,12/01/2016,220000,12196,http://www.zillow.com/homes/70625354_zpid/,2373,271662.0,203747.0,2000,226385.0
49,7049,7,Kildonan Ln,Bella Vista,AR,72715,7 Kildonan Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70647113_zpid/,http://www.zillow.com/homedetails/7-Kildonan-Ln-Bella-Vista-AR-72715/70647113_zpid/#charts-and-data,http://www.zillow.com/homedetails/7-Kildonan-Ln-Bella-Vista-AR-72715/70647113_zpid/,06/22/1992,24000,13504,http://www.zillow.com/homes/70647113_zpid/,1484,174299.0,145515.0,1995,159907.0
50,7050,8,Kildonan Dr,Bella Vista,AR,72715,8 Kildonan Dr Bella Vista AR,2.5,,http://www.zillow.com/homes/comps/70650497_zpid/,http://www.zillow.com/homedetails/8-Kildonan-Dr-Bella-Vista-AR-72715/70650497_zpid/#charts-and-data,http://www.zillow.com/homedetails/8-Kildonan-Dr-Bella-Vista-AR-72715/70650497_zpid/,08/26/2005,190000,16117,http://www.zillow.com/homes/70650497_zpid/,1985,234345.0,187476.0,1999,223186.0
51,7051,10,Kildonan Ln,Bella Vista,AR,72715,10 Kildonan Ln Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70617159_zpid/,http://www.zillow.com/homedetails/10-Kildonan-Ln-Bella-Vista-AR-72715/70617159_zpid/#charts-and-data,http://www.zillow.com/homedetails/10-Kildonan-Ln-Bella-Vista-AR-72715/70617159_zpid/,10/12/2016,190000,12632,http://www.zillow.com/homes/70617159_zpid/,2019,204567.0,185085.0,1995,194826.0
52,7052,11,Kildonan Ln,Bella Vista,AR,72715,11 Kildonan Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70611913_zpid/,http://www.zillow.com/homedetails/11-Kildonan-Ln-Bella-Vista-AR-72715/70611913_zpid/#charts-and-data,http://www.zillow.com/homedetails/11-Kildonan-Ln-Bella-Vista-AR-72715/70611913_zpid/,12/30/2003,280000,14375,http://www.zillow.com/homes/70611913_zpid/,2273,325111.0,235967.0,2000,262186.0
53,7053,13,Kildonan Ln,Bella Vista,AR,72715,13 Kildonan Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70684903_zpid/,http://www.zillow.com/homedetails/13-Kildonan-Ln-Bella-Vista-AR-72715/70684903_zpid/#charts-and-data,http://www.zillow.com/homedetails/13-Kildonan-Ln-Bella-Vista-AR-72715/70684903_zpid/,12/04/1986,21000,22216,http://www.zillow.com/homes/70684903_zpid/,1598,177031.0,156799.0,1988,168601.0
54,7054,14,Kildonan Ln,Bella Vista,AR,72715,14 Kildonan Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70697298_zpid/,http://www.zillow.com/homedetails/14-Kildonan-Ln-Bella-Vista-AR-72715/70697298_zpid/#charts-and-data,http://www.zillow.com/homedetails/14-Kildonan-Ln-Bella-Vista-AR-72715/70697298_zpid/,05/04/2009,148000,17424,http://www.zillow.com/homes/70697298_zpid/,1742,189194.0,167572.0,1991,180185.0
55,7055,17,Kildonan Dr,Bella Vista,AR,72715,17 Kildonan Dr Bella Vista AR,3.0,,http://www.zillow.com/homes/comps/70639393_zpid/,http://www.zillow.com/homedetails/17-Kildonan-Dr-Bella-Vista-AR-72715/70639393_zpid/#charts-and-data,http://www.zillow.com/homedetails/17-Kildonan-Dr-Bella-Vista-AR-72715/70639393_zpid/,09/07/1995,9000,13504,http://www.zillow.com/homes/70639393_zpid/,2866,280128.0,243476.0,2001,261802.0
56,7056,19,Kildonan Dr,Bella Vista,AR,72715,19 Kildonan Dr Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70699984_zpid/,http://www.zillow.com/homedetails/19-Kildonan-Dr-Bella-Vista-AR-72715/70699984_zpid/#charts-and-data,http://www.zillow.com/homedetails/19-Kildonan-Dr-Bella-Vista-AR-72715/70699984_zpid/,11/03/2014,138000,25700,http://www.zillow.com/homes/70699984_zpid/,1826,196493.0,177779.0,1991,187136.0
57,7057,21,Kildonan Dr,Bella Vista,AR,72715,21 Kildonan Dr Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70659048_zpid/,http://www.zillow.com/homedetails/21-Kildonan-Dr-Bella-Vista-AR-72715/70659048_zpid/#charts-and-data,http://www.zillow.com/homedetails/21-Kildonan-Dr-Bella-Vista-AR-72715/70659048_zpid/,09/07/1995,9000,13504,http://www.zillow.com/homes/70659048_zpid/,2788,364774.0,269749.0,2002,306533.0
