,index,NUMBER,STREET,CITY,REGION,POSTCODE,ADDRESS,bathrooms,bedrooms,comps_link,graphs_data,home_details,last_sold_date,last_sold_price,lot_size_sqft,map,sqft,valuation_range_high,valuation_range_low,year_built,zestimate
243,5243,95,Forfar Dr,Bella Vista,AR,72715,95 Forfar Dr Bella Vista AR,3.0,,http://www.zillow.com/homes/comps/70696354_zpid/,http://www.zillow.com/homedetails/95-Forfar-Dr-Bella-Vista-AR-72715/70696354_zpid/#charts-and-data,http://www.zillow.com/homedetails/95-Forfar-Dr-Bella-Vista-AR-72715/70696354_zpid/,11/22/2006,24500,18295,http://www.zillow.com/homes/70696354_zpid/,2384,593713.0,264887.0,1993,456702.0
244,5244,97,Forfar Dr,Bella Vista,AR,72715,97 Forfar Dr Bella Vista AR,3.0,,http://www.zillow.com/homes/comps/70608647_zpid/,http://www.zillow.com/homedetails/97-Forfar-Dr-Bella-Vista-AR-72715/70608647_zpid/#charts-and-data,http://www.zillow.com/homedetails/97-Forfar-Dr-Bella-Vista-AR-72715/70608647_zpid/,12/29/2014,400000,16117,http://www.zillow.com/homes/70608647_zpid/,2272,690674.0,445754.0,1981,489840.0
245,5245,98,Forfar Dr,Bella Vista,AR,72715,98 Forfar Dr Bella Vista AR,,,,,,,,,,,,,,
246,5246,99,Forfar Dr,Bella Vista,AR,72715,99 Forfar Dr Bella Vista AR,4.5,5,http://www.zillow.com/homes/comps/70734002_zpid/,http://www.zillow.com/homedetails/99-Forfar-Dr-Bella-Vista-AR-72715/70734002_zpid/#charts-and-data,http://www.zillow.com/homedetails/99-Forfar-Dr-Bella-Vista-AR-72715/70734002_zpid/,02/09/2012,560000,19471,http://www.zillow.com/homes/70734002_zpid/,5237,708872.0,641360.0,1995,675116.0
247,5247,101,Forfar Dr,Bella Vista,AR,72715,101 Forfar Dr Bella Vista AR,3.0,,http://www.zillow.com/homes/comps/70660982_zpid/,http://www.zillow.com/homedetails/101-Forfar-Dr-Bella-Vista-AR-72715/70660982_zpid/#charts-and-data,http://www.zillow.com/homedetails/101-Forfar-Dr-Bella-Vista-AR-72715/70660982_zpid/,03/29/2004,95000,19602,http://www.zillow.com/homes/70660982_zpid/,3844,548580.0,496334.0,2005,522457.0
248,5248,103,Forfar Dr,Bella Vista,AR,72715,103 Forfar Dr Bella Vista AR,3.0,,http://www.zillow.com/homes/comps/70643240_zpid/,http://www.zillow.com/homedetails/103-Forfar-Dr-Bella-Vista-AR-72715/70643240_zpid/#charts-and-data,http://www.zillow.com/homedetails/103-Forfar-Dr-Bella-Vista-AR-72715/70643240_zpid/,08/24/2004,393000,19602,http://www.zillow.com/homes/70643240_zpid/,4132,641714.0,580598.0,2004,611156.0
249,5249,105,Forfar Dr,Bella Vista,AR,72715,105 Forfar Dr Bella Vista AR,3.0,,http://www.zillow.com/homes/comps/70722076_zpid/,http://www.zillow.com/homedetails/105-Forfar-Dr-Bella-Vista-AR-72715/70722076_zpid/#charts-and-data,http://www.zillow.com/homedetails/105-Forfar-Dr-Bella-Vista-AR-72715/70722076_zpid/,07/01/2010,5000,12632,http://www.zillow.com/homes/70722076_zpid/,2883,342807.0,295195.0,2005,317414.0
250,5250,108,Forfar Dr,Bella Vista,AR,72715,108 Forfar Dr Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70710668_zpid/,http://www.zillow.com/homedetails/108-Forfar-Dr-Bella-Vista-AR-72715/70710668_zpid/#charts-and-data,http://www.zillow.com/homedetails/108-Forfar-Dr-Bella-Vista-AR-72715/70710668_zpid/,05/07/2012,135667,12632,http://www.zillow.com/homes/70710668_zpid/,1602,163586.0,144890.0,1987,155796.0
251,5251,112,Forfar Dr,Bella Vista,AR,72715,112 Forfar Dr Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70675859_zpid/,http://www.zillow.com/homedetails/112-Forfar-Dr-Bella-Vista-AR-72715/70675859_zpid/#charts-and-data,http://www.zillow.com/homedetails/112-Forfar-Dr-Bella-Vista-AR-72715/70675859_zpid/,05/12/2009,145000,17424,http://www.zillow.com/homes/70675859_zpid/,1858,196159.0,177477.0,1989,186818.0
252,5252,115,Forfar Dr,Bella Vista,AR,72715,115 Forfar Dr Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70667385_zpid/,http://www.zillow.com/homedetails/115-Forfar-Dr-Bella-Vista-AR-72715/70667385_zpid/#charts-and-data,http://www.zillow.com/homedetails/115-Forfar-Dr-Bella-Vista-AR-72715/70667385_zpid/,12/21/2005,120000,13504,http://www.zillow.com/homes/70667385_zpid/,1246,129327.0,117011.0,2005,123169.0
253,5253,1,Formby Ln,Bella Vista,AR,72715,1 Formby Ln Bella Vista AR,1.5,,http://www.zillow.com/homes/comps/70693429_zpid/,http://www.zillow.com/homedetails/1-Formby-Ln-Bella-Vista-AR-72715/70693429_zpid/#charts-and-data,http://www.zillow.com/homedetails/1-Formby-Ln-Bella-Vista-AR-72715/70693429_zpid/,01/28/2005,70000,10454,http://www.zillow.com/homes/70693429_zpid/,1056,77718.0,64395.0,,74017.0
254,5254,2,Formby Ln,Bella Vista,AR,72715,2 Formby Ln Bella Vista AR,2.5,,http://www.zillow.com/homes/comps/70638612_zpid/,http://www.zillow.com/homedetails/2-Formby-Ln-Bella-Vista-AR-72715/70638612_zpid/#charts-and-data,http://www.zillow.com/homedetails/2-Formby-Ln-Bella-Vista-AR-72715/70638612_zpid/,12/22/1994,75000,11326,http://www.zillow.com/homes/70638612_zpid/,1502,133853.0,109517.0,,121685.0
255,5255,3,Formby Ln,Bella Vista,AR,72715,3 Formby Ln Bella Vista AR,1.5,,http://www.zillow.com/homes/comps/70639824_zpid/,http://www.zillow.com/homedetails/3-Formby-Ln-Bella-Vista-AR-72715/70639824_zpid/#charts-and-data,http://www.zillow.com/homedetails/3-Formby-Ln-Bella-Vista-AR-72715/70639824_zpid/,11/05/1998,52000,11761,http://www.zillow.com/homes/70639824_zpid/,1056,78723.0,67477.0,,74974.0
256,5256,4,Formby Ln,Bella Vista,AR,72715,4 Formby Ln Bella Vista AR,1.0,2,http://www.zillow.com/homes/comps/70684274_zpid/,http://www.zillow.com/homedetails/4-Formby-Ln-Bella-Vista-AR-72715/70684274_zpid/#charts-and-data,http://www.zillow.com/homedetails/4-Formby-Ln-Bella-Vista-AR-72715/70684274_zpid/,01/22/2007,68000,10560,http://www.zillow.com/homes/70684274_zpid/,1120,76805.0,54343.0,1969,72458.0
257,5257,5,Formby Ln,Bella Vista,AR,72715,5 Formby Ln Bella Vista AR,1.5,,http://www.zillow.com/homes/comps/70709169_zpid/,http://www.zillow.com/homedetails/5-Formby-Ln-Bella-Vista-AR-72715/70709169_zpid/#charts-and-data,http://www.zillow.com/homedetails/5-Formby-Ln-Bella-Vista-AR-72715/70709169_zpid/,02/07/2005,69000,13068,http://www.zillow.com/homes/70709169_zpid/,1089,76529.0,58308.0,1969,72885.0
258,5258,6,Formby Ln,Bella Vista,AR,72715,6 Formby Ln Bella Vista AR,1.5,,http://www.zillow.com/homes/comps/70619723_zpid/,http://www.zillow.com/homedetails/6-Formby-Ln-Bella-Vista-AR-72715/70619723_zpid/#charts-and-data,http://www.zillow.com/homedetails/6-Formby-Ln-Bella-Vista-AR-72715/70619723_zpid/,09/03/2013,72000,11761,http://www.zillow.com/homes/70619723_zpid/,1024,78882.0,70618.0,,75126.0
259,5259,7,Formby Ln,Bella Vista,AR,72715,7 Formby Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70725215_zpid/,http://www.zillow.com/homedetails/7-Formby-Ln-Bella-Vista-AR-72715/70725215_zpid/#charts-and-data,http://www.zillow.com/homedetails/7-Formby-Ln-Bella-Vista-AR-72715/70725215_zpid/,12/04/2012,77000,14375,http://www.zillow.com/homes/70725215_zpid/,1498,117702.0,103402.0,,110002.0
260,5260,8,Formby Ln,Bella Vista,AR,72715,8 Formby Ln Bella Vista AR,3.0,3,http://www.zillow.com/homes/comps/70733603_zpid/,http://www.zillow.com/homedetails/8-Formby-Ln-Bella-Vista-AR-72715/70733603_zpid/#charts-and-data,http://www.zillow.com/homedetails/8-Formby-Ln-Bella-Vista-AR-72715/70733603_zpid/,06/08/2006,102000,15682,http://www.zillow.com/homes/70733603_zpid/,1427,126502.0,102130.0,1970,116057.0
261,5261,1,Forres Ln,Bella Vista,AR,72715,1 Forres Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70628563_zpid/,http://www.zillow.com/homedetails/1-Forres-Ln-Bella-Vista-AR-72715/70628563_zpid/#charts-and-data,http://www.zillow.com/homedetails/1-Forres-Ln-Bella-Vista-AR-72715/70628563_zpid/,07/02/2004,166000,13939,http://www.zillow.com/homes/70628563_zpid/,1822,197048.0,176405.0,2003,187665.0
262,5262,4,Foster Ln,Bella Vista,AR,72715,4 Foster Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70615806_zpid/,http://www.zillow.com/homedetails/4-Foster-Ln-Bella-Vista-AR-72715/70615806_zpid/#charts-and-data,http://www.zillow.com/homedetails/4-Foster-Ln-Bella-Vista-AR-72715/70615806_zpid/,10/26/2005,4000,15682,http://www.zillow.com/homes/70615806_zpid/,2404,259202.0,234516.0,2004,246859.0
263,5263,11,Foster Ln,Bella Vista,AR,72715,11 Foster Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70697468_zpid/,http://www.zillow.com/homedetails/11-Foster-Ln-Bella-Vista-AR-72715/70697468_zpid/#charts-and-data,http://www.zillow.com/homedetails/11-Foster-Ln-Bella-Vista-AR-72715/70697468_zpid/,07/27/1998,13000,12632,http://www.zillow.com/homes/70697468_zpid/,1428,153703.0,139065.0,2000,146384.0
264,5264,14,Foster Ln,Bella Vista,AR,72715,14 Foster Ln Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70648076_zpid/,http://www.zillow.com/homedetails/14-Foster-Ln-Bella-Vista-AR-72715/70648076_zpid/#charts-and-data,http://www.zillow.com/homedetails/14-Foster-Ln-Bella-Vista-AR-72715/70648076_zpid/,06/01/2015,235500,26136,http://www.zillow.com/homes/70648076_zpid/,2397,253547.0,229399.0,2006,241473.0
265,5265,17,Foster Ln,Bella Vista,AR,72715,17 Foster Ln Bella Vista AR,4.0,3,http://www.zillow.com/homes/comps/70708580_zpid/,http://www.zillow.com/homedetails/17-Foster-Ln-Bella-Vista-AR-72715/70708580_zpid/#charts-and-data,http://www.zillow.com/homedetails/17-Foster-Ln-Bella-Vista-AR-72715/70708580_zpid/,10/02/2013,250000,14374,http://www.zillow.com/homes/70708580_zpid/,3010,325685.0,278740.0,2006,293410.0
266,5266,18,Foster Ln,Bella Vista,AR,72715,18 Foster Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70684321_zpid/,http://www.zillow.com/homedetails/18-Foster-Ln-Bella-Vista-AR-72715/70684321_zpid/#charts-and-data,http://www.zillow.com/homedetails/18-Foster-Ln-Bella-Vista-AR-72715/70684321_zpid/,01/06/2006,236000,13504,http://www.zillow.com/homes/70684321_zpid/,2392,252058.0,228052.0,2006,240055.0
267,5267,20,Foster Ln,Bella Vista,AR,72715,20 Foster Ln Bella Vista AR,2.5,3,http://www.zillow.com/homes/comps/70661443_zpid/,http://www.zillow.com/homedetails/20-Foster-Ln-Bella-Vista-AR-72715/70661443_zpid/#charts-and-data,http://www.zillow.com/homedetails/20-Foster-Ln-Bella-Vista-AR-72715/70661443_zpid/,04/30/2014,156000,13068,http://www.zillow.com/homes/70661443_zpid/,1860,200171.0,181107.0,2000,190639.0
268,5268,2,Fountainhall Cir,Bella Vista,AR,72715,2 Fountainhall Cir Bella Vista AR,3.0,3,http://www.zillow.com/homes/comps/70604386_zpid/,http://www.zillow.com/homedetails/2-Fountainhall-Cir-Bella-Vista-AR-72715/70604386_zpid/#charts-and-data,http://www.zillow.com/homedetails/2-Fountainhall-Cir-Bella-Vista-AR-72715/70604386_zpid/,12/21/2006,156000,43560,http://www.zillow.com/homes/70604386_zpid/,2000,197176.0,178398.0,1985,187787.0
269,5269,4,Fountainhall Cir,Bella Vista,AR,72715,4 Fountainhall Cir Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70610707_zpid/,http://www.zillow.com/homedetails/4-Fountainhall-Cir-Bella-Vista-AR-72715/70610707_zpid/#charts-and-data,http://www.zillow.com/homedetails/4-Fountainhall-Cir-Bella-Vista-AR-72715/70610707_zpid/,03/17/2006,153000,13939,http://www.zillow.com/homes/70610707_zpid/,1572,153519.0,138899.0,2005,146209.0
270,5270,6,Fountainhall Dr,Bella Vista,AR,72715,6 Fountainhall Dr Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70609503_zpid/,http://www.zillow.com/homedetails/6-Fountainhall-Dr-Bella-Vista-AR-72715/70609503_zpid/#charts-and-data,http://www.zillow.com/homedetails/6-Fountainhall-Dr-Bella-Vista-AR-72715/70609503_zpid/,01/26/2012,150000,13460,http://www.zillow.com/homes/70609503_zpid/,1850,169337.0,149984.0,1994,161273.0
271,5271,7,Fountainhall Dr,Bella Vista,AR,72715,7 Fountainhall Dr Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70626098_zpid/,http://www.zillow.com/homedetails/7-Fountainhall-Dr-Bella-Vista-AR-72715/70626098_zpid/#charts-and-data,http://www.zillow.com/homedetails/7-Fountainhall-Dr-Bella-Vista-AR-72715/70626098_zpid/,10/02/2006,157000,13939,http://www.zillow.com/homes/70626098_zpid/,1967,169921.0,140027.0,1993,157334.0
272,5272,9,Fountainhall Dr,Bella Vista,AR,72715,9 Fountainhall Dr Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70640130_zpid/,http://www.zillow.com/homedetails/9-Fountainhall-Dr-Bella-Vista-AR-72715/70640130_zpid/#charts-and-data,http://www.zillow.com/homedetails/9-Fountainhall-Dr-Bella-Vista-AR-72715/70640130_zpid/,06/26/2006,162000,13504,http://www.zillow.com/homes/70640130_zpid/,1755,174782.0,158136.0,1996,166459.0
273,5273,15,Fountainhall Dr,Bella Vista,AR,72715,15 Fountainhall Dr Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70609938_zpid/,http://www.zillow.com/homedetails/15-Fountainhall-Dr-Bella-Vista-AR-72715/70609938_zpid/#charts-and-data,http://www.zillow.com/homedetails/15-Fountainhall-Dr-Bella-Vista-AR-72715/70609938_zpid/,10/19/2006,140000,12197,http://www.zillow.com/homes/70609938_zpid/,1548,151419.0,136999.0,2006,144209.0
274,5274,25,Fountainhall Dr,Bella Vista,AR,72715,25 Fountainhall Dr Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70628977_zpid/,http://www.zillow.com/homedetails/25-Fountainhall-Dr-Bella-Vista-AR-72715/70628977_zpid/#charts-and-data,http://www.zillow.com/homedetails/25-Fountainhall-Dr-Bella-Vista-AR-72715/70628977_zpid/,01/31/2005,112000,14810,http://www.zillow.com/homes/70628977_zpid/,1300,130747.0,118295.0,2004,124521.0
275,5275,27,Fountainhall Dr,Bella Vista,AR,72715,27 Fountainhall Dr Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70699477_zpid/,http://www.zillow.com/homedetails/27-Fountainhall-Dr-Bella-Vista-AR-72715/70699477_zpid/#charts-and-data,http://www.zillow.com/homedetails/27-Fountainhall-Dr-Bella-Vista-AR-72715/70699477_zpid/,12/03/2013,173000,17860,http://www.zillow.com/homes/70699477_zpid/,1767,183891.0,166377.0,2005,175134.0
276,5276,27,Fountainhall Ln,Bella Vista,AR,72715,27 Fountainhall Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70727170_zpid/,http://www.zillow.com/homedetails/27-Fountainhall-Ln-Bella-Vista-AR-72715/70727170_zpid/#charts-and-data,http://www.zillow.com/homedetails/27-Fountainhall-Ln-Bella-Vista-AR-72715/70727170_zpid/,02/12/2010,1000,18400,http://www.zillow.com/homes/70727170_zpid/,1456,143600.0,128556.0,2001,136762.0
277,5277,28,Fountainhall Dr,Bella Vista,AR,72715,28 Fountainhall Dr Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70711047_zpid/,http://www.zillow.com/homedetails/28-Fountainhall-Dr-Bella-Vista-AR-72715/70711047_zpid/#charts-and-data,http://www.zillow.com/homedetails/28-Fountainhall-Dr-Bella-Vista-AR-72715/70711047_zpid/,06/09/2004,65000,14810,http://www.zillow.com/homes/70711047_zpid/,1248,120137.0,102974.0,1988,114416.0
278,5278,33,Fountainhall Dr,Bella Vista,AR,72715,33 Fountainhall Dr Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70664594_zpid/,http://www.zillow.com/homedetails/33-Fountainhall-Dr-Bella-Vista-AR-72715/70664594_zpid/#charts-and-data,http://www.zillow.com/homedetails/33-Fountainhall-Dr-Bella-Vista-AR-72715/70664594_zpid/,10/23/2015,160000,12197,http://www.zillow.com/homes/70664594_zpid/,1762,177678.0,160756.0,2006,169217.0
279,5279,50,Fountainhall Dr,Bella Vista,AR,72715,50 Fountainhall Dr Bella Vista AR,1.0,2,http://www.zillow.com/homes/comps/70641381_zpid/,http://www.zillow.com/homedetails/50-Fountainhall-Dr-Bella-Vista-AR-72715/70641381_zpid/#charts-and-data,http://www.zillow.com/homedetails/50-Fountainhall-Dr-Bella-Vista-AR-72715/70641381_zpid/,08/06/2003,62000,13068,http://www.zillow.com/homes/70641381_zpid/,936,98864.0,77293.0,1995,89876.0
280,5280,3,Fowey Ln,Bella Vista,AR,72714,3 Fowey Ln Bella Vista AR,1.5,,http://www.zillow.com/homes/comps/70691851_zpid/,http://www.zillow.com/homedetails/3-Fowey-Ln-Bella-Vista-AR-72714/70691851_zpid/#charts-and-data,http://www.zillow.com/homedetails/3-Fowey-Ln-Bella-Vista-AR-72714/70691851_zpid/,07/30/1996,60000,11326,http://www.zillow.com/homes/70691851_zpid/,1018,98160.0,85436.0,,90889.0
281,5281,5,Fowey Ln,Bella Vista,AR,72714,5 Fowey Ln Bella Vista AR,3.5,,http://www.zillow.com/homes/comps/70618307_zpid/,http://www.zillow.com/homedetails/5-Fowey-Ln-Bella-Vista-AR-72714/70618307_zpid/#charts-and-data,http://www.zillow.com/homedetails/5-Fowey-Ln-Bella-Vista-AR-72714/70618307_zpid/,12/21/2004,204000,10890,http://www.zillow.com/homes/70618307_zpid/,3126,286077.0,253382.0,2004,272454.0
282,5282,11,Fowey Ln,Bella Vista,AR,72714,11 Fowey Ln Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70682316_zpid/,http://www.zillow.com/homedetails/11-Fowey-Ln-Bella-Vista-AR-72714/70682316_zpid/#charts-and-data,http://www.zillow.com/homedetails/11-Fowey-Ln-Bella-Vista-AR-72714/70682316_zpid/,04/04/2007,131000,13939,http://www.zillow.com/homes/70682316_zpid/,1319,135069.0,122205.0,2006,128637.0
283,5283,4,Fox Cir,Bella Vista,AR,72715,4 Fox Cir Bella Vista AR,3.0,3,http://www.zillow.com/homes/comps/70620257_zpid/,http://www.zillow.com/homedetails/4-Fox-Cir-Bella-Vista-AR-72715/70620257_zpid/#charts-and-data,http://www.zillow.com/homedetails/4-Fox-Cir-Bella-Vista-AR-72715/70620257_zpid/,11/17/2014,230000,14375,http://www.zillow.com/homes/70620257_zpid/,2559,244994.0,219328.0,1993,233328.0
284,5284,2,Frampton Cir,Bella Vista,AR,72714,2 Frampton Cir Bella Vista AR,,,,,,,,,,,,,,
285,5285,5,Frampton Cir,Bella Vista,AR,72714,5 Frampton Cir Bella Vista AR,,,,,,,,,,,,,,
286,5286,7,Frampton Cir,Bella Vista,AR,72714,7 Frampton Cir Bella Vista AR,,,,,,,,,,,,,,
287,5287,12,Francis Dr,Bella Vista,AR,72715,12 Francis Dr Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70713374_zpid/,http://www.zillow.com/homedetails/12-Francis-Dr-Bella-Vista-AR-72715/70713374_zpid/#charts-and-data,http://www.zillow.com/homedetails/12-Francis-Dr-Bella-Vista-AR-72715/70713374_zpid/,12/05/2006,117000,14810,http://www.zillow.com/homes/70713374_zpid/,1304,130396.0,117978.0,2006,124187.0
288,5288,4,Frekleton Ln,Bella Vista,AR,72714,4 Frekleton Ln Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70713270_zpid/,http://www.zillow.com/homedetails/4-Frekleton-Ln-Bella-Vista-AR-72714/70713270_zpid/#charts-and-data,http://www.zillow.com/homedetails/4-Frekleton-Ln-Bella-Vista-AR-72714/70713270_zpid/,06/14/2016,164500,11326,http://www.zillow.com/homes/70713270_zpid/,1721,173335.0,156827.0,2006,165081.0
289,5289,7,Frekleton Ln,Bella Vista,AR,72714,7 Frekleton Ln Bella Vista AR,2.0,4,http://www.zillow.com/homes/comps/70668113_zpid/,http://www.zillow.com/homedetails/7-Frekleton-Ln-Bella-Vista-AR-72714/70668113_zpid/#charts-and-data,http://www.zillow.com/homedetails/7-Frekleton-Ln-Bella-Vista-AR-72714/70668113_zpid/,06/13/2016,194500,14374,http://www.zillow.com/homes/70668113_zpid/,1994,207944.0,188140.0,2006,198042.0
290,5290,8,Frekleton Ln,Bella Vista,AR,72714,8 Frekleton Ln Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70678613_zpid/,http://www.zillow.com/homedetails/8-Frekleton-Ln-Bella-Vista-AR-72714/70678613_zpid/#charts-and-data,http://www.zillow.com/homedetails/8-Frekleton-Ln-Bella-Vista-AR-72714/70678613_zpid/,09/24/2013,213000,16552,http://www.zillow.com/homes/70678613_zpid/,2190,230112.0,204062.0,2006,217087.0
291,5291,9,Frekleton Ln,Bella Vista,AR,72714,9 Frekleton Ln Bella Vista AR,3.0,3,http://www.zillow.com/homes/comps/70686216_zpid/,http://www.zillow.com/homedetails/9-Frekleton-Ln-Bella-Vista-AR-72714/70686216_zpid/#charts-and-data,http://www.zillow.com/homedetails/9-Frekleton-Ln-Bella-Vista-AR-72714/70686216_zpid/,08/20/2004,210000,34,http://www.zillow.com/homes/70686216_zpid/,2528,234557.0,212219.0,2004,223388.0
292,5292,11,Frekleton Ln,Bella Vista,AR,72714,11 Frekleton Ln Bella Vista AR,3.0,3,http://www.zillow.com/homes/comps/70624578_zpid/,http://www.zillow.com/homedetails/11-Frekleton-Ln-Bella-Vista-AR-72714/70624578_zpid/#charts-and-data,http://www.zillow.com/homedetails/11-Frekleton-Ln-Bella-Vista-AR-72714/70624578_zpid/,10/04/2010,211000,14374,http://www.zillow.com/homes/70624578_zpid/,2802,246240.0,222788.0,2004,234514.0
293,5293,13,Frekleton Ln,Bella Vista,AR,72714,13 Frekleton Ln Bella Vista AR,3.0,,http://www.zillow.com/homes/comps/70706611_zpid/,http://www.zillow.com/homedetails/13-Frekleton-Ln-Bella-Vista-AR-72714/70706611_zpid/#charts-and-data,http://www.zillow.com/homedetails/13-Frekleton-Ln-Bella-Vista-AR-72714/70706611_zpid/,11/17/2014,225000,19602,http://www.zillow.com/homes/70706611_zpid/,3451,344698.0,305304.0,2005,328284.0
294,5294,1,Frensham Ln,Bella Vista,AR,72715,1 Frensham Ln Bella Vista AR,2.5,,http://www.zillow.com/homes/comps/70690317_zpid/,http://www.zillow.com/homedetails/1-Frensham-Ln-Bella-Vista-AR-72715/70690317_zpid/#charts-and-data,http://www.zillow.com/homedetails/1-Frensham-Ln-Bella-Vista-AR-72715/70690317_zpid/,06/22/2009,245000,12197,http://www.zillow.com/homes/70690317_zpid/,2344,242220.0,214538.0,2006,230686.0
295,5295,4,Frensham Ln,Bella Vista,AR,72715,4 Frensham Ln Bella Vista AR,4.0,,http://www.zillow.com/homes/comps/70692165_zpid/,http://www.zillow.com/homedetails/4-Frensham-Ln-Bella-Vista-AR-72715/70692165_zpid/#charts-and-data,http://www.zillow.com/homedetails/4-Frensham-Ln-Bella-Vista-AR-72715/70692165_zpid/,11/22/2004,289000,24394,http://www.zillow.com/homes/70692165_zpid/,2812,413913.0,366609.0,1994,394203.0
296,5296,5,Frensham Ln,Bella Vista,AR,72715,5 Frensham Ln Bella Vista AR,3.0,,http://www.zillow.com/homes/comps/70621800_zpid/,http://www.zillow.com/homedetails/5-Frensham-Ln-Bella-Vista-AR-72715/70621800_zpid/#charts-and-data,http://www.zillow.com/homedetails/5-Frensham-Ln-Bella-Vista-AR-72715/70621800_zpid/,06/26/2008,270000,13068,http://www.zillow.com/homes/70621800_zpid/,3296,345615.0,302824.0,2006,329157.0
297,5297,6,Frensham Ln,Bella Vista,AR,72715,6 Frensham Ln Bella Vista AR,3.5,,http://www.zillow.com/homes/comps/82793338_zpid/,http://www.zillow.com/homedetails/6-Frensham-Ln-Bella-Vista-AR-72715/82793338_zpid/#charts-and-data,http://www.zillow.com/homedetails/6-Frensham-Ln-Bella-Vista-AR-72715/82793338_zpid/,04/12/2012,350000,24394,http://www.zillow.com/homes/82793338_zpid/,3103,453407.0,385608.0,1996,423745.0
298,5298,7,Frensham Ln,Bella Vista,AR,72715,7 Frensham Ln Bella Vista AR,2.5,,http://www.zillow.com/homes/comps/70701801_zpid/,http://www.zillow.com/homedetails/7-Frensham-Ln-Bella-Vista-AR-72715/70701801_zpid/#charts-and-data,http://www.zillow.com/homedetails/7-Frensham-Ln-Bella-Vista-AR-72715/70701801_zpid/,12/16/2010,160000,23958,http://www.zillow.com/homes/70701801_zpid/,3292,398758.0,360782.0,,379770.0
299,5299,8,Frensham Ln,Bella Vista,AR,72715,8 Frensham Ln Bella Vista AR,3.0,,http://www.zillow.com/homes/comps/70657973_zpid/,http://www.zillow.com/homedetails/8-Frensham-Ln-Bella-Vista-AR-72715/70657973_zpid/#charts-and-data,http://www.zillow.com/homedetails/8-Frensham-Ln-Bella-Vista-AR-72715/70657973_zpid/,05/21/1999,20000,31363,http://www.zillow.com/homes/70657973_zpid/,2026,360330.0,263575.0,1996,333639.0
300,5300,1,Frome Ln,Bella Vista,AR,72715,1 Frome Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70617512_zpid/,http://www.zillow.com/homedetails/1-Frome-Ln-Bella-Vista-AR-72715/70617512_zpid/#charts-and-data,http://www.zillow.com/homedetails/1-Frome-Ln-Bella-Vista-AR-72715/70617512_zpid/,05/29/2001,93000,10019,http://www.zillow.com/homes/70617512_zpid/,1422,131040.0,117312.0,1990,124800.0
301,5301,4,Frome Ln,Bella Vista,AR,72715,4 Frome Ln Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/2104195286_zpid/,,http://www.zillow.com/homedetails/4-Frome-Ln-Bella-Vista-AR-72715/2104195286_zpid/,,,,http://www.zillow.com/homes/2104195286_zpid/,1577,145715.0,130449.0,1995,138776.0
302,5302,4,Fryer Ln,Bella Vista,AR,72715,4 Fryer Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70660847_zpid/,http://www.zillow.com/homedetails/4-Fryer-Ln-Bella-Vista-AR-72715/70660847_zpid/#charts-and-data,http://www.zillow.com/homedetails/4-Fryer-Ln-Bella-Vista-AR-72715/70660847_zpid/,09/17/1993,10000,13504,http://www.zillow.com/homes/70660847_zpid/,2175,224018.0,191135.0,1994,205521.0
303,5303,5,Fryer Ln,Bella Vista,AR,72715,5 Fryer Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70634914_zpid/,http://www.zillow.com/homedetails/5-Fryer-Ln-Bella-Vista-AR-72715/70634914_zpid/#charts-and-data,http://www.zillow.com/homedetails/5-Fryer-Ln-Bella-Vista-AR-72715/70634914_zpid/,06/29/2006,142000,48,http://www.zillow.com/homes/70634914_zpid/,1812,176778.0,159942.0,1984,168360.0
